mean_intensity,std_intensity,median_intensity,min_intensity,max_intensity,q25_intensity,q75_intensity,edge_density,malware_family
38.30517578125,47.64521012053613,15.0,0.0,198.0,0.0,72.0,2338.0,Dontovo.A
56.901123046875,54.86166675564566,42.0,0.0,212.0,0.0,102.0,1624.0,Dontovo.A
49.9521484375,48.21309565917196,39.0,0.0,193.0,0.0,91.0,1720.0,Dontovo.A
56.905517578125,54.86370816361743,42.0,0.0,212.0,0.0,102.0,1624.0,Dontovo.A
56.90478515625,54.86410516627451,42.0,0.0,212.0,0.0,102.0,1624.0,Dontovo.A
38.3076171875,47.64534302017044,15.0,0.0,198.0,0.0,72.0,2338.0,Dontovo.A
49.9501953125,48.2163445199665,39.0,0.0,193.0,0.0,91.0,1720.0,Dontovo.A
108.09765625,26.223828738870033,118.0,0.0,151.0,93.0,128.0,67.0,C2LOP.gen!g
109.88037109375,21.85226151811385,116.0,20.0,147.0,95.0,127.0,4.0,C2LOP.gen!g
109.65625,25.247524631139584,119.0,6.0,149.0,95.0,128.0,64.0,C2LOP.gen!g
111.4443359375,23.32698584686084,120.0,18.0,148.0,101.0,128.0,24.0,C2LOP.gen!g
113.311279296875,23.787081038663864,123.0,8.0,154.0,102.0,129.0,48.0,C2LOP.gen!g
112.464599609375,22.497812756879135,122.0,18.0,147.0,98.0,129.0,17.0,C2LOP.gen!g
109.390625,24.025189214590487,116.0,1.0,146.0,97.0,127.0,56.0,C2LOP.gen!g
108.288330078125,25.743089571532074,119.0,24.0,149.0,93.0,128.0,1.0,C2LOP.gen!g
112.51611328125,21.3278041214612,121.0,18.0,146.0,99.0,128.0,8.0,C2LOP.gen!g
112.322265625,22.99549149815988,121.0,0.0,144.0,100.0,128.0,64.0,C2LOP.gen!g
112.71435546875,22.02944250064597,121.0,20.0,145.0,99.0,128.0,5.0,C2LOP.gen!g
111.49755859375,23.188457988475335,120.0,25.0,148.0,100.0,128.0,1.0,C2LOP.gen!g
114.44482421875,21.70099054857666,123.0,10.0,150.0,102.0,129.0,44.0,C2LOP.gen!g
109.517578125,23.4166612274417,118.0,21.0,154.0,96.0,127.0,11.0,C2LOP.gen!g
112.802734375,21.603112847705383,122.0,23.0,145.0,97.0,129.0,2.0,C2LOP.gen!g
111.657958984375,21.909814932251372,120.0,27.0,145.0,97.0,128.0,0.0,C2LOP.gen!g
114.3525390625,20.56632832424547,122.0,27.0,147.0,105.0,128.0,0.0,C2LOP.gen!g
112.837158203125,22.41825637460049,123.0,22.0,149.0,96.0,129.0,3.0,C2LOP.gen!g
113.928466796875,19.261398568061605,122.0,41.0,150.0,100.0,128.0,0.0,C2LOP.gen!g
113.169677734375,22.446709210668995,122.0,9.0,147.0,101.0,128.0,49.0,C2LOP.gen!g
110.64990234375,22.462338053947953,118.0,20.0,144.0,97.0,127.0,10.0,C2LOP.gen!g
111.146240234375,21.178068755571765,119.0,31.0,147.0,97.0,128.0,0.0,C2LOP.gen!g
113.061767578125,20.71798035902432,120.0,38.0,147.0,102.0,128.0,0.0,C2LOP.gen!g
113.684814453125,21.151449415298142,122.0,15.0,147.0,102.0,128.0,13.0,C2LOP.gen!g
112.7529296875,21.967871853246987,121.0,13.0,147.0,100.0,128.0,25.0,C2LOP.gen!g
113.059814453125,19.376312615938367,119.0,22.0,148.0,101.0,127.0,2.0,C2LOP.gen!g
113.912109375,20.83570379377157,123.0,36.0,143.0,98.0,129.0,0.0,C2LOP.gen!g
111.396484375,22.33883309850541,116.0,0.0,147.0,102.0,127.0,28.0,C2LOP.gen!g
107.10595703125,24.354608932038484,111.0,10.0,146.0,93.0,126.0,66.0,C2LOP.gen!g
113.962890625,20.37128728260777,122.0,24.0,147.0,101.0,129.0,1.0,C2LOP.gen!g
113.083740234375,22.46111155964953,121.0,16.0,149.0,103.0,128.0,20.0,C2LOP.gen!g
112.318359375,21.67357520466108,122.0,30.0,146.0,96.0,128.0,0.0,C2LOP.gen!g
110.442626953125,23.61619646931407,119.0,4.0,147.0,96.0,128.0,62.0,C2LOP.gen!g
110.544921875,24.140072477369376,120.0,24.0,146.0,99.0,128.0,6.0,C2LOP.gen!g
111.134033203125,22.544841469776074,120.0,20.0,147.0,97.0,128.0,18.0,C2LOP.gen!g
113.802490234375,19.678576937449204,121.0,35.0,168.0,102.0,128.0,0.0,C2LOP.gen!g
113.21337890625,22.016481679326457,122.0,20.0,146.0,101.0,129.0,7.0,C2LOP.gen!g
108.06982421875,25.439918642086415,119.0,24.0,145.0,93.0,127.0,3.0,C2LOP.gen!g
114.109619140625,20.36951002656013,122.0,34.0,154.0,102.0,129.0,0.0,C2LOP.gen!g
111.197998046875,23.69075888482804,121.0,20.0,146.0,95.0,128.0,13.0,C2LOP.gen!g
112.73876953125,23.363636125765968,121.0,5.0,146.0,102.0,128.0,65.0,C2LOP.gen!g
113.032470703125,23.045517340289056,121.5,22.0,148.0,103.0,129.0,6.0,C2LOP.gen!g
109.471435546875,22.186348220319353,114.0,23.0,144.0,101.0,126.0,3.0,C2LOP.gen!g
111.554931640625,21.214674454310117,119.0,29.0,145.0,100.0,128.0,0.0,C2LOP.gen!g
113.589599609375,20.292966069798663,121.0,16.0,147.0,100.0,128.0,20.0,C2LOP.gen!g
111.033203125,22.471148409321234,121.0,36.0,146.0,93.0,128.0,0.0,C2LOP.gen!g
114.3125,20.87195898508331,121.0,8.0,144.0,104.0,129.0,63.0,C2LOP.gen!g
112.563720703125,21.477319119177636,120.0,27.0,144.0,103.0,128.0,0.0,C2LOP.gen!g
112.95947265625,22.821280803986628,122.0,10.0,147.0,99.0,128.0,39.0,C2LOP.gen!g
108.778076171875,23.799615481770612,115.0,27.0,143.0,101.0,126.0,0.0,C2LOP.gen!g
113.922119140625,24.274975842415746,123.0,19.0,149.0,108.0,129.0,22.0,C2LOP.P
112.246826171875,25.834837578360204,121.0,13.0,149.0,107.0,128.0,16.0,C2LOP.P
102.4970703125,34.05733893255507,114.0,0.0,152.0,90.0,127.25,186.0,C2LOP.P
102.74951171875,32.91554874783279,115.0,1.0,154.0,90.0,127.0,125.0,C2LOP.P
110.701171875,29.00431101095937,120.0,5.0,154.0,103.0,129.0,92.0,C2LOP.P
104.580078125,32.14362807424119,116.0,8.0,155.0,92.0,128.0,135.0,C2LOP.P
116.81396484375,19.100591048986914,123.0,32.0,149.0,109.0,129.0,0.0,C2LOP.P
103.739990234375,33.5132104666377,116.0,0.0,163.0,94.0,127.0,176.0,C2LOP.P
107.623046875,33.64626703287904,115.0,21.0,188.0,92.0,130.0,6.0,C2LOP.P
113.778076171875,22.810869329776438,123.0,19.0,146.0,104.0,129.0,3.0,C2LOP.P
113.3857421875,24.76184675114687,123.0,26.0,147.0,107.0,129.0,0.0,C2LOP.P
106.4541015625,30.13555544414579,117.0,7.0,156.0,97.0,128.0,75.0,C2LOP.P
107.554443359375,31.518014206392667,117.0,0.0,163.0,97.0,129.0,151.0,C2LOP.P
114.2509765625,23.316008009843273,123.0,14.0,146.0,106.0,129.0,25.0,C2LOP.P
104.03076171875,32.09686162809239,115.0,4.0,156.0,94.0,126.0,166.0,C2LOP.P
109.09375,25.24179941089779,118.0,0.0,146.0,102.0,127.0,42.0,C2LOP.P
111.016357421875,25.371410537633192,121.0,4.0,146.0,100.0,129.0,11.0,C2LOP.P
113.47021484375,22.781541312282126,121.0,7.0,147.0,105.0,129.0,35.0,C2LOP.P
106.40087890625,26.087919243924453,113.0,8.0,154.0,96.0,126.0,13.0,C2LOP.P
103.921142578125,31.732884508682634,114.0,4.0,154.0,96.0,126.0,122.0,C2LOP.P
106.417236328125,28.600707585536547,115.0,8.0,155.0,96.0,127.0,59.0,C2LOP.P
111.38134765625,25.29965113203288,121.0,1.0,146.0,104.0,128.0,24.0,C2LOP.P
116.84375,23.942201317052074,125.0,17.0,165.0,108.0,131.0,4.0,C2LOP.P
115.154052734375,21.996403030283304,123.0,15.0,149.0,109.0,129.0,19.0,C2LOP.P
103.96533203125,33.969788813564804,117.0,3.0,150.0,95.0,127.0,187.0,C2LOP.P
102.157958984375,28.410129344124435,110.0,9.0,147.0,93.0,123.0,77.0,C2LOP.P
109.9462890625,25.78029441218511,121.0,0.0,157.0,97.0,128.0,16.0,C2LOP.P
104.0048828125,34.01309455427633,117.0,1.0,151.0,95.0,127.0,233.0,C2LOP.P
99.244384765625,36.263374320407024,112.0,0.0,150.0,86.0,126.0,267.0,C2LOP.P
105.93701171875,30.961526927203142,117.0,0.0,161.0,94.75,127.0,141.0,C2LOP.P
101.603271484375,35.82714822371807,116.0,1.0,153.0,86.0,127.0,281.0,C2LOP.P
103.452880859375,27.808869610348005,109.0,11.0,152.0,90.0,125.0,22.0,C2LOP.P
103.929931640625,33.07811721473714,114.0,0.0,166.0,89.0,128.0,89.0,C2LOP.P
112.410888671875,23.35571916608328,122.0,22.0,148.0,102.0,128.0,4.0,C2LOP.P
111.601806640625,27.838276093836605,120.0,21.0,179.0,99.0,129.0,19.0,C2LOP.P
104.250244140625,32.512679692094096,116.0,4.0,156.0,91.0,128.0,142.0,C2LOP.P
101.846923828125,35.97944230887242,117.0,0.0,151.0,87.0,128.0,187.0,C2LOP.P
104.032470703125,32.85780607805113,116.0,0.0,150.0,93.0,127.0,146.0,C2LOP.P
112.236328125,26.095916986998827,123.0,21.0,147.0,105.0,129.0,7.0,C2LOP.P
114.197021484375,23.516190834461682,123.0,11.0,148.0,106.0,129.0,38.0,C2LOP.P
101.998291015625,32.230049955379336,114.0,5.0,163.0,83.0,127.0,74.0,C2LOP.P
105.197021484375,31.00196095290296,117.0,4.0,165.0,91.0,127.0,123.0,C2LOP.P
106.303466796875,30.79713973904589,117.0,2.0,152.0,97.0,127.0,154.0,C2LOP.P
102.386474609375,45.86139851448529,117.0,0.0,214.0,69.0,130.0,352.0,C2LOP.P
108.14111328125,28.528470721883338,117.0,11.0,154.0,96.0,128.0,93.0,C2LOP.P
113.431640625,23.44846024653537,122.0,23.0,146.0,106.0,129.0,3.0,C2LOP.P
113.03662109375,26.291896006454966,123.0,24.0,151.0,109.0,129.0,1.0,C2LOP.P
109.489013671875,29.037285372441314,119.0,11.0,187.0,99.0,129.0,71.0,C2LOP.P
100.259033203125,32.92750740029609,107.0,0.0,157.0,85.0,127.0,90.0,C2LOP.P
105.59521484375,28.31057210173047,115.0,21.0,160.0,93.0,127.0,4.0,C2LOP.P
94.523193359375,50.62223612399082,102.0,0.0,226.0,62.0,131.0,623.0,Lolyda.AA1
94.17626953125,50.494108212826205,101.0,0.0,226.0,61.0,131.0,624.0,Lolyda.AA1
92.844482421875,51.79533117821546,100.0,0.0,241.0,57.0,130.0,627.0,Lolyda.AA1
95.54052734375,48.83995924704646,102.0,0.0,231.0,67.0,130.0,540.0,Lolyda.AA1
94.440185546875,50.17875114789573,102.0,0.0,226.0,61.0,130.0,597.0,Lolyda.AA1
99.794677734375,49.09138362567166,107.0,0.0,226.0,73.0,134.0,491.0,Lolyda.AA1
93.568603515625,49.73112452662461,99.0,0.0,216.0,59.0,130.0,591.0,Lolyda.AA1
92.80224609375,51.79049456209424,99.5,0.0,241.0,57.0,130.25,639.0,Lolyda.AA1
93.201904296875,50.44008479946062,99.0,0.0,216.0,59.0,130.0,593.0,Lolyda.AA1
92.86328125,51.744450368333204,99.5,0.0,241.0,57.0,130.25,637.0,Lolyda.AA1
94.447509765625,50.292015226639556,102.0,0.0,226.0,61.0,131.0,599.0,Lolyda.AA1
92.872802734375,51.799674062343215,99.5,0.0,241.0,56.75,130.25,632.0,Lolyda.AA1
95.964599609375,48.870403863335,102.0,0.0,222.0,65.75,130.0,522.0,Lolyda.AA1
95.37939453125,49.07170599562346,102.0,0.0,231.0,66.0,130.0,548.0,Lolyda.AA1
94.2138671875,50.4678131016553,100.0,0.0,226.0,59.0,131.0,610.0,Lolyda.AA1
125.1044921875,31.31163951125446,126.0,15.0,227.0,105.0,147.0,6.0,Lolyda.AA1
95.57470703125,50.064029167814006,102.0,0.0,229.0,65.0,132.0,553.0,Lolyda.AA1
124.481689453125,30.146463060139794,125.0,16.0,216.0,104.0,145.0,5.0,Lolyda.AA1
95.367431640625,49.04312419798358,102.0,0.0,231.0,66.0,130.0,545.0,Lolyda.AA1
95.76953125,48.473400097040575,102.0,0.0,231.0,67.0,130.0,523.0,Lolyda.AA1
98.4052734375,50.66965441406579,105.0,0.0,245.0,68.0,135.0,580.0,Lolyda.AA1
94.199462890625,50.69711790016656,100.0,0.0,226.0,60.0,132.0,620.0,Lolyda.AA1
92.80078125,51.8022207778262,100.0,0.0,241.0,57.0,130.25,630.0,Lolyda.AA1
95.980224609375,48.853394456778034,102.0,0.0,222.0,65.0,130.0,515.0,Lolyda.AA1
99.635986328125,51.481812473251786,104.0,0.0,230.0,65.0,136.0,458.0,Lolyda.AA1
95.510986328125,49.45040105456016,102.0,0.0,235.0,61.0,131.0,521.0,Lolyda.AA1
95.575439453125,48.75543511671455,102.0,0.0,231.0,66.0,130.0,534.0,Lolyda.AA1
91.747802734375,52.4875089312194,98.0,0.0,229.0,54.0,130.0,677.0,Lolyda.AA1
93.38623046875,50.27179783990482,99.0,0.0,229.0,60.0,130.0,578.0,Lolyda.AA1
98.53955078125,50.49054191088121,105.0,0.0,245.0,68.0,135.0,566.0,Lolyda.AA1
94.7490234375,50.2206459565817,102.0,0.0,226.0,62.0,131.0,596.0,Lolyda.AA1
93.187744140625,50.38329313122591,99.0,0.0,216.0,59.0,130.0,596.0,Lolyda.AA1
97.28173828125,48.14304368017127,102.0,0.0,223.0,71.0,130.0,510.0,Lolyda.AA1
92.915283203125,50.4667704799277,99.0,0.0,216.0,58.0,130.0,596.0,Lolyda.AA1
95.579345703125,48.73524469368288,102.0,0.0,231.0,66.0,130.0,528.0,Lolyda.AA1
94.684814453125,50.29410595306289,102.0,0.0,226.0,61.0,131.0,587.0,Lolyda.AA1
95.808349609375,48.43465353139112,102.0,0.0,231.0,67.0,130.0,510.0,Lolyda.AA1
100.1640625,50.982418246046784,104.0,0.0,234.0,72.0,135.25,491.0,Lolyda.AA1
95.201171875,49.87535791101362,102.0,0.0,235.0,61.0,131.0,557.0,Lolyda.AA1
95.82666015625,48.91358503478168,102.0,0.0,222.0,65.0,130.0,522.0,Lolyda.AA1
95.770751953125,49.16754711670727,102.0,0.0,222.0,66.0,130.0,527.0,Lolyda.AA1
94.9736328125,49.348947716328496,100.0,0.0,226.0,59.0,131.0,544.0,Lolyda.AA1
95.97900390625,48.78461860350091,102.0,0.0,222.0,65.0,130.0,520.0,Lolyda.AA1
123.9716796875,31.669723174171413,124.0,15.0,220.0,103.0,146.0,7.0,Lolyda.AA1
94.519287109375,50.23718274695708,102.0,0.0,226.0,61.0,131.0,597.0,Lolyda.AA1
91.58544921875,52.557530078593544,98.0,0.0,229.0,54.0,130.0,681.0,Lolyda.AA1
92.87109375,51.80607228275669,99.5,0.0,241.0,57.0,130.25,634.0,Lolyda.AA1
94.458984375,50.205853366412924,102.0,0.0,226.0,61.0,131.0,601.0,Lolyda.AA1
96.258544921875,50.6854991535572,103.0,0.0,229.0,64.0,133.0,575.0,Lolyda.AA1
95.4423828125,48.97497268800621,102.0,0.0,231.0,66.0,130.0,545.0,Lolyda.AA1
103.96240234375,38.121177478584585,108.0,0.0,230.0,81.0,130.0,171.0,Lolyda.AT
103.688232421875,38.64385940012468,107.0,0.0,199.0,84.0,130.0,215.0,Lolyda.AT
103.620849609375,38.65740631936737,107.0,0.0,210.0,81.0,130.0,181.0,Lolyda.AT
101.751220703125,36.76576608921771,107.0,0.0,210.0,84.0,126.0,217.0,Lolyda.AT
102.843994140625,36.808518302068556,106.0,0.0,204.0,80.0,129.0,144.0,Lolyda.AT
104.064453125,37.37822344604111,107.0,0.0,212.0,82.75,130.0,158.0,Lolyda.AT
104.287841796875,38.7351144371531,107.0,0.0,221.0,81.0,130.0,166.0,Lolyda.AT
99.11669921875,40.75448779979443,105.0,0.0,209.0,76.0,127.0,280.0,Lolyda.AT
104.030029296875,40.525446849873894,107.0,0.0,230.0,80.0,131.0,205.0,Lolyda.AT
104.266845703125,35.955468801422946,108.0,0.0,207.0,84.0,129.0,146.0,Lolyda.AT
103.84033203125,39.0709290191698,107.0,0.0,228.0,80.0,131.0,189.0,Lolyda.AT
103.716552734375,37.99813651155455,107.0,0.0,227.0,82.0,130.0,171.0,Lolyda.AT
103.396728515625,38.242392000736764,107.0,0.0,228.0,81.0,130.0,182.0,Lolyda.AT
104.033447265625,35.98864708725583,108.0,0.0,208.0,83.0,129.0,159.0,Lolyda.AT
104.239990234375,38.951765198887706,108.0,0.0,204.0,81.0,131.0,186.0,Lolyda.AT
105.325927734375,39.22633730913569,108.0,0.0,217.0,83.0,131.0,167.0,Lolyda.AT
104.689453125,41.06004732607693,108.0,0.0,237.0,81.0,132.0,217.0,Lolyda.AT
104.397705078125,36.09815022700552,108.0,0.0,214.0,85.0,129.0,162.0,Lolyda.AT
103.96240234375,38.121177478584585,108.0,0.0,230.0,81.0,130.0,171.0,Lolyda.AT
102.98828125,40.055599290809496,105.0,0.0,231.0,80.0,131.0,204.0,Lolyda.AT
103.8896484375,39.70182480497784,107.0,0.0,216.0,81.0,132.0,218.0,Lolyda.AT
105.8857421875,34.416801740244296,109.0,0.0,199.0,87.0,129.0,133.0,Lolyda.AT
103.437744140625,36.674468394517646,107.0,0.0,217.0,82.0,129.0,153.0,Lolyda.AT
103.86083984375,36.9311036350244,108.0,0.0,211.0,83.0,129.0,160.0,Lolyda.AT
104.2255859375,38.349122097804305,107.0,0.0,230.0,82.0,130.0,170.0,Lolyda.AT
102.9755859375,37.59137811574686,106.0,0.0,212.0,80.0,129.0,159.0,Lolyda.AT
103.10888671875,38.477264227495176,106.0,0.0,212.0,82.0,130.0,186.0,Lolyda.AT
104.515380859375,35.83065309102201,108.0,0.0,205.0,83.0,130.0,134.0,Lolyda.AT
95.0732421875,41.34595263921815,102.0,0.0,214.0,72.0,124.0,373.0,Lolyda.AT
105.25537109375,36.85802337574516,108.0,0.0,210.0,83.0,130.0,148.0,Lolyda.AT
102.10546875,39.55802711404189,106.0,0.0,219.0,77.0,130.0,195.0,Lolyda.AT
105.717529296875,35.87611667127939,109.0,0.0,212.0,87.0,130.0,154.0,Lolyda.AT
104.496826171875,36.295519503384504,108.0,0.0,213.0,85.0,129.0,158.0,Lolyda.AT
105.957275390625,38.385564262472144,109.0,0.0,212.0,84.0,132.0,169.0,Lolyda.AT
101.922119140625,40.43547182657039,105.0,0.0,216.0,78.0,130.0,235.0,Lolyda.AT
103.85888671875,37.00704125793975,108.0,0.0,219.0,83.0,129.0,156.0,Lolyda.AT
104.623779296875,39.206245653172594,107.0,0.0,242.0,80.75,131.0,166.0,Lolyda.AT
103.980224609375,38.86097829860374,107.0,0.0,201.0,81.0,131.0,165.0,Lolyda.AT
104.90771484375,38.628056349707606,108.0,0.0,252.0,81.0,131.0,177.0,Lolyda.AT
101.822265625,38.25528650589606,105.0,0.0,204.0,76.0,129.0,182.0,Lolyda.AT
104.220947265625,36.4638862529104,108.0,0.0,221.0,83.0,130.0,139.0,Lolyda.AT
104.06396484375,36.973667127328795,107.0,0.0,211.0,83.0,129.0,158.0,Lolyda.AT
105.031494140625,37.526198326682135,109.0,0.0,206.0,84.0,131.0,157.0,Lolyda.AT
103.482177734375,38.07022415908656,107.0,0.0,218.0,82.0,129.0,182.0,Lolyda.AT
104.985595703125,39.117218394692976,108.0,0.0,230.0,83.0,131.0,170.0,Lolyda.AT
103.743896484375,36.73211973156,106.0,0.0,217.0,83.0,129.0,158.0,Lolyda.AT
103.855712890625,36.92585121389476,108.0,0.0,211.0,83.0,129.0,160.0,Lolyda.AT
103.65185546875,36.97782784881517,107.0,0.0,202.0,82.0,129.0,154.0,Lolyda.AT
101.606689453125,40.712314151993276,105.0,0.0,234.0,78.0,130.0,238.0,Lolyda.AT
104.0693359375,36.16298928587446,108.5,0.0,203.0,84.0,129.0,158.0,Lolyda.AT
92.051025390625,29.824054101515717,93.0,0.0,190.0,83.0,108.0,215.0,Adialer.C
93.76318359375,28.588875472851864,94.0,0.0,190.0,84.0,109.0,180.0,Adialer.C
92.13525390625,29.819497137038447,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
92.165771484375,29.868659602593368,93.0,0.0,195.0,83.0,108.0,236.0,Adialer.C
93.53076171875,28.601237595564104,94.0,0.0,190.0,84.0,109.0,178.0,Adialer.C
92.132568359375,29.818653614213833,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
91.77490234375,29.90590900717032,93.0,0.0,190.0,83.0,108.0,217.0,Adialer.C
92.13037109375,29.819453386219447,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
92.13037109375,29.819453386219447,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
93.529052734375,28.60373179053522,94.0,0.0,190.0,84.0,109.0,178.0,Adialer.C
92.13037109375,29.819453386219447,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
92.042724609375,29.823027504423973,93.0,0.0,190.0,83.0,108.0,215.0,Adialer.C
93.53076171875,28.601237595564104,94.0,0.0,190.0,84.0,109.0,178.0,Adialer.C
93.447509765625,28.626265301079624,93.0,0.0,190.0,84.0,109.0,179.0,Adialer.C
93.518310546875,28.6016921462721,94.0,0.0,190.0,84.0,109.0,177.0,Adialer.C
93.53076171875,28.601237595564104,94.0,0.0,190.0,84.0,109.0,178.0,Adialer.C
92.128662109375,29.816075171620696,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
93.559814453125,28.33836319340264,93.0,0.0,195.0,84.0,108.0,193.0,Adialer.C
93.76318359375,28.588875472851864,94.0,0.0,190.0,84.0,109.0,180.0,Adialer.C
93.82177734375,28.31449141667212,94.0,0.0,195.0,85.0,108.0,195.0,Adialer.C
92.130126953125,29.81723151957095,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
93.75732421875,28.58881779641202,94.0,0.0,190.0,84.0,109.0,180.0,Adialer.C
92.13525390625,29.819497137038447,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
93.761962890625,28.585718278651587,94.0,0.0,190.0,84.0,109.0,180.0,Adialer.C
92.13525390625,29.819497137038447,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
92.068603515625,29.90131768696856,93.0,0.0,189.0,83.0,108.0,215.0,Adialer.C
93.602783203125,28.32778771289607,93.0,0.0,195.0,84.0,108.0,193.0,Adialer.C
93.765625,28.59032168655374,94.0,0.0,190.0,84.0,109.0,180.0,Adialer.C
93.76123046875,28.586109307860465,94.0,0.0,190.0,84.0,109.0,180.0,Adialer.C
92.127197265625,29.818357694904034,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
92.051025390625,29.824054101515717,93.0,0.0,190.0,83.0,108.0,215.0,Adialer.C
92.128662109375,29.816075171620696,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
92.1416015625,29.897929677445855,93.0,0.0,189.0,83.0,108.0,215.0,Adialer.C
93.822265625,28.32286565808081,94.0,0.0,195.0,85.0,108.0,195.0,Adialer.C
93.822265625,28.32286565808081,94.0,0.0,195.0,85.0,108.0,195.0,Adialer.C
91.77490234375,29.90590900717032,93.0,0.0,190.0,83.0,108.0,217.0,Adialer.C
93.559814453125,28.33836319340264,93.0,0.0,195.0,84.0,108.0,193.0,Adialer.C
93.5712890625,28.59515529160172,94.0,0.0,190.0,84.0,109.0,177.0,Adialer.C
93.4677734375,28.63568367295287,93.0,0.0,190.0,84.0,109.0,179.0,Adialer.C
93.575439453125,28.358676339573083,93.0,0.0,195.0,84.0,108.0,192.0,Adialer.C
92.13037109375,29.819453386219447,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
93.76318359375,28.588875472851864,94.0,0.0,190.0,84.0,109.0,180.0,Adialer.C
93.602783203125,28.32778771289607,93.0,0.0,195.0,84.0,108.0,193.0,Adialer.C
93.518310546875,28.602272580253533,94.0,0.0,190.0,84.0,109.0,177.0,Adialer.C
93.76123046875,28.586109307860465,94.0,0.0,190.0,84.0,109.0,180.0,Adialer.C
92.132568359375,29.818653614213833,93.0,0.0,190.0,83.0,108.0,214.0,Adialer.C
