mean_intensity,std_intensity,median_intensity,min_intensity,max_intensity,q25_intensity,q75_intensity,edge_density,malware_family
92.165771484375,29.868659602593368,93.0,0.0,195.0,83.0,108.0,236.0,Adialer.C
93.822265625,28.32286565808081,94.0,0.0,195.0,85.0,108.0,195.0,Adialer.C
93.518310546875,28.6016921462721,94.0,0.0,190.0,84.0,109.0,177.0,Adialer.C
93.659912109375,28.59475432648924,94.0,0.0,190.0,84.0,109.0,179.0,Adialer.C
122.48193359375,30.711583055277618,127.0,0.0,237.0,116.0,138.0,68.0,Fakerean
123.990234375,32.10130908946812,130.0,0.0,229.0,117.0,140.0,77.0,Fakerean
122.7451171875,31.686382431998958,128.0,0.0,234.0,116.0,139.0,70.0,Fakerean
115.70263671875,35.9565771767345,123.0,0.0,220.0,110.0,134.0,205.0,Fakerean
118.23828125,32.77620551295022,125.0,0.0,232.0,112.0,135.0,101.0,Fakerean
124.257080078125,26.70708944513247,129.0,0.0,227.0,118.0,137.0,48.0,Fakerean
120.08447265625,36.31538006429364,129.0,0.0,217.0,115.0,139.0,180.0,Fakerean
120.59765625,31.737128825231434,127.0,0.0,219.0,113.0,137.0,79.0,Fakerean
118.522705078125,33.11580019810298,125.0,0.0,232.0,112.0,135.0,104.0,Fakerean
122.7451171875,31.686382431998958,128.0,0.0,234.0,116.0,139.0,70.0,Fakerean
118.23828125,32.77620551295022,125.0,0.0,232.0,112.0,135.0,101.0,Fakerean
118.97802734375,30.92198957178172,123.0,0.0,237.0,110.0,135.0,68.0,Fakerean
120.59765625,31.737128825231434,127.0,0.0,219.0,113.0,137.0,79.0,Fakerean
115.70263671875,35.9565771767345,123.0,0.0,220.0,110.0,134.0,205.0,Fakerean
121.622802734375,18.110259565221035,124.0,16.0,172.0,116.0,132.0,3.0,Fakerean
118.522705078125,33.11580019810298,125.0,0.0,232.0,112.0,135.0,104.0,Fakerean
118.522705078125,33.11580019810298,125.0,0.0,232.0,112.0,135.0,104.0,Fakerean
122.62451171875,31.418803845995537,128.0,0.0,234.0,116.0,139.0,70.0,Fakerean
122.62451171875,31.418803845995537,128.0,0.0,234.0,116.0,139.0,70.0,Fakerean
119.220947265625,17.570776538479677,122.0,9.0,159.0,114.0,129.0,5.0,Fakerean
120.59765625,31.737128825231434,127.0,0.0,219.0,113.0,137.0,79.0,Fakerean
115.70263671875,35.9565771767345,123.0,0.0,220.0,110.0,134.0,205.0,Fakerean
118.97802734375,30.92198957178172,123.0,0.0,237.0,110.0,135.0,68.0,Fakerean
122.7451171875,31.686382431998958,128.0,0.0,234.0,116.0,139.0,70.0,Fakerean
118.836181640625,33.004827261016025,125.0,0.0,235.0,112.75,136.0,101.0,Fakerean
116.425537109375,30.81461266534791,120.0,0.0,229.0,108.0,131.0,74.0,Fakerean
118.23828125,32.77620551295022,125.0,0.0,232.0,112.0,135.0,101.0,Fakerean
118.97802734375,30.92198957178172,123.0,0.0,237.0,110.0,135.0,68.0,Fakerean
118.23828125,32.77620551295022,125.0,0.0,232.0,112.0,135.0,101.0,Fakerean
124.257080078125,26.70708944513247,129.0,0.0,227.0,118.0,137.0,48.0,Fakerean
120.08447265625,36.31538006429364,129.0,0.0,217.0,115.0,139.0,180.0,Fakerean
118.836181640625,33.004827261016025,125.0,0.0,235.0,112.75,136.0,101.0,Fakerean
123.990234375,32.10130908946812,130.0,0.0,229.0,117.0,140.0,77.0,Fakerean
122.7451171875,31.686382431998958,128.0,0.0,234.0,116.0,139.0,70.0,Fakerean
121.212890625,31.070980825471008,126.0,0.0,234.0,114.0,136.0,70.0,Fakerean
123.990234375,32.10130908946812,130.0,0.0,229.0,117.0,140.0,77.0,Fakerean
119.07080078125,31.05888225511141,124.0,0.0,235.0,111.0,135.0,78.0,Fakerean
118.522705078125,33.11580019810298,125.0,0.0,232.0,112.0,135.0,104.0,Fakerean
118.836181640625,33.004827261016025,125.0,0.0,235.0,112.75,136.0,101.0,Fakerean
122.87109375,38.10980081730894,132.0,0.0,220.0,114.0,145.0,195.0,Fakerean
118.97802734375,30.92198957178172,123.0,0.0,237.0,110.0,135.0,68.0,Fakerean
118.97802734375,30.92198957178172,123.0,0.0,237.0,110.0,135.0,68.0,Fakerean
123.990234375,32.10130908946812,130.0,0.0,229.0,117.0,140.0,77.0,Fakerean
123.990234375,32.10130908946812,130.0,0.0,229.0,117.0,140.0,77.0,Fakerean
121.22802734375,37.20696386135937,130.0,0.0,220.0,115.75,141.0,200.0,Fakerean
120.590576171875,36.7722097410305,129.0,0.0,220.0,113.75,141.0,204.0,Fakerean
118.522705078125,33.11580019810298,125.0,0.0,232.0,112.0,135.0,104.0,Fakerean
118.522705078125,33.11580019810298,125.0,0.0,232.0,112.0,135.0,104.0,Fakerean
118.56787109375,33.40556715507362,125.0,0.0,237.0,111.75,136.0,104.0,Fakerean
114.382568359375,35.203348712743654,121.0,0.0,217.0,107.0,132.0,185.0,Fakerean
97.1064453125,24.17844221270152,101.0,16.0,155.0,83.0,115.0,11.0,Rbot!gen
99.4873046875,23.66386178234737,104.0,18.0,152.0,85.0,116.0,16.0,Rbot!gen
97.447509765625,24.252419713562507,101.0,9.0,156.0,84.0,114.0,49.0,Rbot!gen
97.8994140625,24.50994575805763,102.5,13.0,151.0,84.0,115.0,44.0,Rbot!gen
97.37939453125,23.85987342358835,102.0,16.0,155.0,82.0,115.0,7.0,Rbot!gen
97.96826171875,23.867737943854323,102.0,14.0,152.0,84.0,115.0,15.0,Rbot!gen
97.894287109375,24.183246286564398,103.0,11.0,152.0,84.0,115.0,16.0,Rbot!gen
99.50439453125,23.50951395314448,104.0,18.0,154.0,85.0,116.0,12.0,Rbot!gen
96.62646484375,24.411233542153198,102.0,16.0,150.0,81.0,114.0,8.0,Rbot!gen
97.312255859375,23.734326781323734,101.0,11.0,161.0,83.0,114.0,8.0,Rbot!gen
97.94287109375,24.147458740658834,102.0,12.0,152.0,85.0,114.0,39.0,Rbot!gen
98.323974609375,23.564142669517075,103.0,12.0,151.0,85.0,115.0,32.0,Rbot!gen
101.545166015625,25.43738312073458,106.0,0.0,160.0,87.0,119.0,54.0,Rbot!gen
97.72900390625,24.213140450841404,103.0,17.0,161.0,83.0,115.0,14.0,Rbot!gen
97.258056640625,23.804913049323545,101.0,12.0,160.0,83.0,114.0,12.0,Rbot!gen
97.447265625,24.25245945050096,101.0,9.0,156.0,84.0,114.0,49.0,Rbot!gen
97.787109375,22.86503133718686,102.0,13.0,154.0,83.0,114.0,16.0,Rbot!gen
97.72900390625,24.213140450841404,103.0,17.0,161.0,83.0,115.0,14.0,Rbot!gen
97.923095703125,24.031497759341743,102.0,10.0,152.0,84.0,115.0,20.0,Rbot!gen
97.794189453125,24.240793907882225,102.0,15.0,154.0,85.0,114.0,35.0,Rbot!gen
97.96826171875,23.867737943854323,102.0,14.0,152.0,84.0,115.0,15.0,Rbot!gen
97.935546875,23.066580476030204,102.0,12.0,154.0,83.0,115.0,21.0,Rbot!gen
116.31884765625,46.75122613114927,117.0,16.0,207.0,93.0,134.0,29.0,Rbot!gen
93.71630859375,23.529903008560616,98.0,18.0,147.0,75.0,112.0,14.0,Rbot!gen
97.795166015625,24.240369102196446,102.0,15.0,154.0,85.0,114.0,35.0,Rbot!gen
97.379638671875,23.859833727300824,102.0,16.0,155.0,82.0,115.0,7.0,Rbot!gen
94.5244140625,23.39534520777696,99.0,23.0,147.0,77.0,112.0,2.0,Rbot!gen
97.968017578125,23.86776319018638,102.0,14.0,152.0,84.0,115.0,15.0,Rbot!gen
95.67138671875,24.32960359248864,100.0,8.0,153.0,78.0,114.0,33.0,Rbot!gen
97.447265625,24.25245945050096,101.0,9.0,156.0,84.0,114.0,49.0,Rbot!gen
97.73095703125,24.211972411773193,103.0,17.0,161.0,83.0,115.0,14.0,Rbot!gen
97.96826171875,23.867737943854323,102.0,14.0,152.0,84.0,115.0,15.0,Rbot!gen
98.58203125,23.779373475877648,104.0,18.0,150.0,84.0,115.0,27.0,Rbot!gen
98.490478515625,24.432862155124916,104.0,12.0,156.0,82.0,116.0,11.0,Rbot!gen
98.018310546875,24.19248387520385,102.0,11.0,152.0,85.0,115.0,37.0,Rbot!gen
96.718017578125,24.46892615628807,102.0,16.0,151.0,81.0,114.0,12.0,Rbot!gen
97.968505859375,23.86761040570424,102.0,14.0,152.0,84.0,115.0,15.0,Rbot!gen
97.968017578125,23.86776319018638,102.0,14.0,152.0,84.0,115.0,15.0,Rbot!gen
97.016357421875,23.833549096030044,101.0,17.0,156.0,83.0,114.0,6.0,Rbot!gen
98.698974609375,23.916694183505463,103.0,19.0,150.0,84.0,116.0,37.0,Rbot!gen
97.44775390625,24.252168573179965,101.0,9.0,156.0,84.0,114.0,49.0,Rbot!gen
97.794189453125,24.240793907882225,102.0,15.0,154.0,85.0,114.0,35.0,Rbot!gen
96.527587890625,24.40252293569337,102.0,14.0,150.0,81.0,114.0,10.0,Rbot!gen
97.157958984375,23.83282638321314,101.0,17.0,157.0,83.0,114.0,8.0,Rbot!gen
97.900390625,23.937272352127177,102.0,14.0,152.0,84.0,115.0,11.0,Rbot!gen
97.901123046875,23.937035706750862,102.0,14.0,152.0,84.0,115.0,11.0,Rbot!gen
98.20361328125,23.82250541584467,102.0,8.0,153.0,84.0,115.0,32.0,Rbot!gen
98.920166015625,25.139867017236067,103.0,0.0,157.0,85.0,116.0,85.0,Rbot!gen
97.794189453125,24.240793907882225,102.0,15.0,154.0,85.0,114.0,35.0,Rbot!gen
94.17822265625,23.994871977488216,99.0,10.0,148.0,77.0,112.0,28.0,Rbot!gen
124.47998046875,21.117211249052716,126.0,5.0,180.0,114.0,137.0,38.0,Allaple.A
124.260009765625,18.597006605564363,125.0,14.0,187.0,115.0,136.0,11.0,Allaple.A
124.1455078125,20.378614023229144,126.0,6.0,174.0,114.0,136.0,33.0,Allaple.A
124.41455078125,20.472674318308172,126.0,7.0,181.0,114.0,137.0,32.0,Allaple.A
120.675048828125,24.495198877821384,124.0,8.0,202.0,109.75,136.0,32.0,Allaple.A
122.7939453125,20.508478202550993,124.0,8.0,176.0,113.0,135.0,29.0,Allaple.A
121.69189453125,21.941056351794604,123.0,4.0,186.0,111.0,135.0,38.0,Allaple.A
125.418701171875,17.47106234339502,127.0,25.0,173.0,117.0,136.0,1.0,Allaple.A
123.083251953125,17.955406805901834,124.0,24.0,188.0,114.0,134.0,1.0,Allaple.A
127.609130859375,17.57379265018744,129.0,25.0,177.0,119.0,139.0,1.0,Allaple.A
125.228515625,18.262624789522476,127.0,23.0,185.0,116.0,137.0,1.0,Allaple.A
124.312255859375,20.76009040683978,126.0,5.0,178.0,115.0,137.0,38.0,Allaple.A
123.489013671875,20.711145295633564,125.0,10.0,182.0,114.0,136.0,36.0,Allaple.A
124.089599609375,18.713793929562353,126.0,16.0,176.0,114.0,136.0,6.0,Allaple.A
123.91845703125,21.506634858381435,125.0,3.0,183.0,113.0,137.0,38.0,Allaple.A
123.328857421875,18.95439395131648,125.0,17.0,180.0,113.0,135.0,6.0,Allaple.A
124.38037109375,18.43517849418034,126.0,17.0,172.0,115.0,136.0,12.0,Allaple.A
122.15771484375,21.737166855481902,124.0,5.0,205.0,112.0,135.0,41.0,Allaple.A
123.586669921875,18.917437496913852,125.0,13.0,205.0,114.0,135.0,7.0,Allaple.A
121.447509765625,23.051957673650957,124.0,0.0,183.0,111.0,136.0,44.0,Allaple.A
123.130859375,20.62599346195777,125.0,9.0,176.0,113.0,136.0,33.0,Allaple.A
124.0185546875,19.146131796131087,125.0,21.0,187.0,114.0,136.0,7.0,Allaple.A
123.273193359375,18.504653240746457,125.0,22.0,208.0,114.0,135.0,3.0,Allaple.A
127.6708984375,17.36576847760588,128.5,36.0,177.0,118.0,139.0,0.0,Allaple.A
123.280029296875,19.522796960758892,125.0,13.0,199.0,113.0,135.0,6.0,Allaple.A
123.4931640625,21.350885340717337,125.0,4.0,185.0,113.0,137.0,37.0,Allaple.A
123.30126953125,20.189750705358904,125.0,9.0,170.0,114.0,136.0,30.0,Allaple.A
123.6025390625,21.42660376779091,125.0,7.0,184.0,113.0,137.0,45.0,Allaple.A
126.171875,19.809856635570966,129.0,33.0,179.0,117.0,139.0,0.0,Allaple.A
124.545654296875,18.451738825519314,126.0,19.0,179.0,115.0,136.0,10.0,Allaple.A
108.48828125,35.4919989797299,119.0,0.0,179.0,102.0,131.0,193.0,Allaple.A
125.527099609375,16.566516257912276,127.0,29.0,175.0,117.0,136.0,0.0,Allaple.A
122.389892578125,22.098624492955395,124.0,5.0,197.0,112.0,136.0,42.0,Allaple.A
124.14404296875,20.343864094872774,125.0,9.0,178.0,115.0,136.0,36.0,Allaple.A
123.373779296875,21.20680780410745,125.0,4.0,182.0,113.0,136.0,38.0,Allaple.A
122.92041015625,21.149255985448328,125.0,4.0,186.0,112.0,136.0,33.0,Allaple.A
124.569580078125,21.027884259364473,126.0,2.0,177.0,114.0,137.0,39.0,Allaple.A
123.3466796875,21.190908849829327,125.0,6.0,181.0,114.0,136.0,34.0,Allaple.A
123.861083984375,19.456017335100416,125.0,16.0,222.0,114.0,136.0,8.0,Allaple.A
123.4306640625,19.04606302484902,125.0,21.0,212.0,114.0,136.0,8.0,Allaple.A
126.15478515625,19.73462778323687,128.0,36.0,181.0,117.0,139.0,0.0,Allaple.A
123.864501953125,21.035125702647182,125.0,2.0,178.0,114.0,137.0,37.0,Allaple.A
123.51171875,20.798556219023915,125.0,8.0,181.0,113.0,137.0,34.0,Allaple.A
121.60400390625,22.12902557798772,123.0,3.0,185.0,110.0,135.0,38.0,Allaple.A
123.582763671875,20.248082610295913,125.0,11.0,177.0,114.0,136.0,32.0,Allaple.A
124.156982421875,20.734393017034456,126.0,7.0,183.0,114.0,137.0,32.0,Allaple.A
121.37890625,23.125633107359697,124.0,3.0,182.0,111.0,136.0,38.0,Allaple.A
123.036865234375,21.216422422444822,125.0,6.0,184.0,113.0,136.0,35.0,Allaple.A
123.60302734375,23.866339860464358,124.0,27.0,203.0,111.0,137.0,0.0,Allaple.A
123.903076171875,18.816876315881085,125.0,13.0,197.0,114.0,136.0,8.0,Allaple.A
68.253662109375,46.53930170081941,63.0,0.0,197.0,38.0,113.0,793.0,VB.AT
81.609130859375,42.392624061628126,90.0,0.0,198.0,43.0,113.0,506.0,VB.AT
81.39794921875,43.56405614703245,92.0,0.0,201.0,45.0,113.0,500.0,VB.AT
83.381591796875,43.73248134750568,98.0,0.0,201.0,49.0,115.0,626.0,VB.AT
86.77734375,37.9949849483532,101.0,0.0,197.0,58.0,111.0,412.0,VB.AT
87.64892578125,38.75758228260541,101.0,0.0,200.0,55.0,113.0,339.0,VB.AT
84.93994140625,41.22359839752368,98.0,0.0,205.0,50.75,112.0,479.0,VB.AT
80.513671875,46.418588517476856,94.0,0.0,213.0,41.0,117.0,542.0,VB.AT
83.75537109375,40.29045206735681,95.0,0.0,209.0,50.0,111.0,392.0,VB.AT
80.52490234375,41.84710317257069,89.0,0.0,209.0,44.0,112.0,391.0,VB.AT
82.092041015625,39.885144858763745,94.5,0.0,199.0,46.0,111.0,360.0,VB.AT
83.21875,40.379280926299316,95.0,0.0,214.0,47.0,111.0,385.0,VB.AT
88.106689453125,42.41881715702616,102.0,0.0,200.0,59.0,118.0,479.0,VB.AT
82.56689453125,45.34425522767949,86.0,0.0,224.0,53.0,116.0,593.0,VB.AT
86.57763671875,38.039303377508794,99.0,0.0,203.0,60.0,110.0,329.0,VB.AT
70.919677734375,45.46918646153975,75.0,0.0,200.0,39.0,111.0,756.0,VB.AT
83.1650390625,38.60067762214932,93.0,0.0,199.0,54.0,110.0,363.0,VB.AT
80.135986328125,41.622727907018394,86.0,0.0,194.0,45.0,113.0,402.0,VB.AT
81.74462890625,37.838210789633365,95.0,0.0,199.0,46.0,109.0,245.0,VB.AT
67.27734375,46.4744998373499,61.0,0.0,188.0,36.0,114.0,790.0,VB.AT
82.760986328125,51.06003045783739,95.0,0.0,245.0,39.0,118.25,772.0,VB.AT
83.16162109375,40.855078666437606,97.0,0.0,191.0,48.0,112.0,384.0,VB.AT
84.411376953125,40.02796211930246,95.0,0.0,201.0,58.0,113.0,368.0,VB.AT
80.384521484375,39.391617830922215,85.0,0.0,193.0,44.0,110.0,349.0,VB.AT
83.661376953125,39.479497156881955,94.0,0.0,212.0,54.0,111.0,352.0,VB.AT
68.11376953125,45.83477828291263,56.0,0.0,200.0,38.0,111.0,780.0,VB.AT
69.120361328125,44.995425282508634,64.0,0.0,182.0,38.75,112.0,734.0,VB.AT
84.977294921875,39.19932564424804,93.0,0.0,202.0,54.0,112.0,321.0,VB.AT
82.461669921875,41.18511107858168,96.0,0.0,186.0,45.0,113.0,351.0,VB.AT
67.41357421875,47.88146426779454,56.0,0.0,199.0,37.0,114.0,876.0,VB.AT
82.203857421875,45.344360509794065,97.0,0.0,190.0,45.0,116.0,719.0,VB.AT
80.701416015625,36.891018209821745,88.0,0.0,196.0,48.0,108.25,279.0,VB.AT
85.4921875,48.37435336999187,97.0,0.0,233.0,50.0,121.0,647.0,VB.AT
81.82421875,40.13925174488992,88.0,0.0,199.0,53.0,111.0,396.0,VB.AT
70.95361328125,42.86293558203665,68.0,0.0,190.0,40.0,110.0,628.0,VB.AT
81.499267578125,40.36664241395435,93.0,0.0,200.0,46.0,111.0,449.0,VB.AT
86.59912109375,38.72320065230628,100.0,0.0,204.0,56.0,111.0,395.0,VB.AT
70.93359375,46.04142670489763,70.0,0.0,196.0,38.0,112.0,776.0,VB.AT
84.11328125,37.864954053628516,98.0,0.0,195.0,53.0,110.0,322.0,VB.AT
80.548583984375,45.41816970768926,91.0,0.0,213.0,42.0,115.0,562.0,VB.AT
85.0732421875,37.89450053422291,98.0,0.0,190.0,54.0,110.0,325.0,VB.AT
68.935302734375,46.817652042573066,66.0,0.0,189.0,38.0,112.0,857.0,VB.AT
83.111572265625,37.37827905333415,92.0,0.0,200.0,60.0,109.0,357.0,VB.AT
83.74560546875,41.42338949778217,97.0,0.0,207.0,49.0,112.0,406.0,VB.AT
64.271484375,46.26289967217663,54.0,0.0,181.0,37.0,114.0,844.0,VB.AT
83.98095703125,40.05605360409449,95.0,0.0,208.0,56.0,112.0,428.0,VB.AT
80.88623046875,45.24836782546702,82.0,0.0,227.0,49.0,115.0,523.0,VB.AT
84.09375,39.74511688756557,96.0,0.0,203.0,55.0,111.0,423.0,VB.AT
82.130859375,40.10209705643802,89.0,0.0,207.0,50.0,111.0,376.0,VB.AT
77.8525390625,42.21492434321257,82.0,0.0,209.0,39.0,112.0,445.0,VB.AT
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
108.93994140625,29.7317401682792,112.0,16.0,238.0,99.75,125.0,2.0,Yuner.A
122.4736328125,19.830342125992768,125.0,16.0,173.0,115.0,135.0,10.0,Malex.gen!J
121.45751953125,22.422417286552196,125.0,9.0,174.0,113.0,135.0,25.0,Malex.gen!J
122.73291015625,18.460207175242253,125.0,19.0,170.0,116.0,134.0,6.0,Malex.gen!J
121.0439453125,23.104816412725707,124.0,8.0,180.0,113.0,135.0,30.0,Malex.gen!J
123.435302734375,16.39223251787476,125.0,21.0,166.0,117.0,133.0,1.0,Malex.gen!J
122.23828125,19.70681987002592,125.0,16.0,169.0,115.0,134.0,10.0,Malex.gen!J
