mean_intensity,std_intensity,median_intensity,min_intensity,max_intensity,q25_intensity,q75_intensity,edge_density,malware_family
121.404296875,22.2257399582807,125.0,10.0,177.0,114.0,135.0,25.0,Malex.gen!J
121.13134765625,22.89646008692059,125.0,8.0,181.0,112.0,135.0,29.0,Malex.gen!J
122.354736328125,20.132335426264717,125.0,14.0,170.0,115.0,135.0,11.0,Malex.gen!J
122.242919921875,20.59830952155859,125.0,13.0,171.0,115.0,134.0,13.0,Malex.gen!J
121.536376953125,22.4373617021873,125.0,9.0,176.0,113.0,135.0,25.0,Malex.gen!J
121.1845703125,22.33803721135753,125.0,7.0,175.0,113.0,135.0,25.0,Malex.gen!J
121.721435546875,21.44929043228657,125.0,13.0,174.0,114.0,135.0,22.0,Malex.gen!J
121.534912109375,22.270339454661865,125.0,10.0,179.0,113.0,135.0,26.0,Malex.gen!J
123.328857421875,17.644147048290623,125.0,11.0,177.0,116.0,134.0,5.0,Malex.gen!J
121.159912109375,23.31485754651206,124.0,8.0,180.0,113.0,136.0,30.0,Malex.gen!J
121.608642578125,21.6780061513154,125.0,9.0,172.0,114.0,135.0,23.0,Malex.gen!J
121.755126953125,21.32025033390296,125.0,22.0,176.0,115.0,135.0,4.0,Malex.gen!J
121.259033203125,23.36908852060888,125.0,7.0,177.0,113.0,136.0,31.0,Malex.gen!J
121.00927734375,23.355301941414567,124.0,7.0,178.0,113.0,135.0,31.0,Malex.gen!J
121.754638671875,21.60681820029353,125.0,12.0,178.0,113.0,135.0,23.0,Malex.gen!J
121.2841796875,23.46032854294058,125.0,7.0,180.0,112.0,136.0,30.0,Malex.gen!J
120.07177734375,24.9151435729944,124.0,4.0,184.0,110.0,135.0,41.0,Malex.gen!J
121.839599609375,21.528333534241852,125.0,11.0,173.0,114.0,135.0,20.0,Malex.gen!J
120.16064453125,24.756481434607775,124.0,3.0,183.0,110.0,136.0,44.0,Malex.gen!J
122.01123046875,21.01931010556892,125.0,12.0,167.0,115.0,135.0,14.0,Malex.gen!J
121.04541015625,23.201896819930678,124.0,7.0,180.0,112.0,136.0,31.0,Malex.gen!J
121.340087890625,22.90093761709933,125.0,8.0,180.0,112.0,136.0,29.0,Malex.gen!J
121.5751953125,22.03232953828823,125.0,11.0,174.0,113.0,135.0,25.0,Malex.gen!J
120.640380859375,24.13326283877858,125.0,6.0,179.0,111.0,136.0,35.0,Malex.gen!J
122.045654296875,20.89661623282707,125.0,13.0,180.0,115.0,135.0,13.0,Malex.gen!J
120.50537109375,24.421219610107556,125.0,5.0,179.0,111.0,136.0,35.0,Malex.gen!J
121.393798828125,22.502678890491957,124.0,9.0,173.0,114.0,135.0,27.0,Malex.gen!J
121.9609375,20.821599397376843,125.0,12.0,174.0,114.0,134.0,13.0,Malex.gen!J
120.638427734375,23.539608365074933,124.0,3.0,181.0,112.0,135.0,32.0,Malex.gen!J
121.921630859375,21.153583216258486,125.0,12.0,170.0,114.0,135.0,14.0,Malex.gen!J
121.122314453125,22.95218216483308,125.0,8.0,176.0,113.0,135.0,28.0,Malex.gen!J
108.469970703125,48.40473263235816,117.0,0.0,223.0,88.0,142.0,405.0,Malex.gen!J
121.962890625,20.730909182921454,125.0,13.0,172.0,114.0,134.0,13.0,Malex.gen!J
122.1796875,20.423325969399396,125.0,14.0,175.0,115.0,134.0,14.0,Malex.gen!J
121.3642578125,22.690849267155752,124.0,9.0,182.0,113.0,135.0,29.0,Malex.gen!J
120.98291015625,23.062271359972126,124.0,5.0,177.0,113.0,135.25,28.0,Malex.gen!J
120.79248046875,23.689507708854986,124.0,6.0,182.0,112.0,135.0,32.0,Malex.gen!J
121.72021484375,22.190511273488994,125.0,8.0,176.0,114.0,135.0,24.0,Malex.gen!J
122.25634765625,20.90637165370608,125.0,12.0,170.0,115.0,134.0,13.0,Malex.gen!J
121.35205078125,21.804967935167234,125.0,9.0,175.0,114.0,135.0,23.0,Malex.gen!J
120.59765625,24.39099503993402,124.0,5.0,175.0,112.0,135.0,36.0,Malex.gen!J
120.782958984375,24.002583939560786,124.0,2.0,188.0,112.0,135.0,34.0,Malex.gen!J
121.262451171875,22.91531233267957,125.0,8.0,177.0,113.0,135.0,28.0,Malex.gen!J
121.028076171875,23.99739452837428,124.0,5.0,189.0,111.0,136.0,37.0,Malex.gen!J
106.101806640625,27.54284015149944,113.0,5.0,156.0,94.0,126.0,73.0,Swizzor.gen!E
103.033203125,29.48212466726644,109.0,0.0,152.0,87.0,126.0,131.0,Swizzor.gen!E
104.39794921875,27.731392193357266,111.0,13.0,151.0,94.0,125.0,37.0,Swizzor.gen!E
105.996337890625,28.11274448723532,114.0,0.0,148.0,92.0,127.0,128.0,Swizzor.gen!E
102.6474609375,28.729786260137086,107.0,4.0,149.0,88.0,126.0,122.0,Swizzor.gen!E
105.302490234375,26.449281758064487,110.0,9.0,149.0,93.0,126.0,80.0,Swizzor.gen!E
105.69775390625,28.130302535456543,114.0,6.0,153.0,94.0,126.0,69.0,Swizzor.gen!E
107.874755859375,26.156066819829086,113.5,0.0,152.0,97.0,126.0,133.0,Swizzor.gen!E
101.340576171875,26.748101094620267,106.0,18.0,148.0,91.0,122.0,22.0,Swizzor.gen!E
105.27490234375,26.050340294949137,107.0,0.0,151.0,91.0,126.0,106.0,Swizzor.gen!E
106.447265625,28.85301097846104,116.0,5.0,152.0,94.0,127.0,97.0,Swizzor.gen!E
101.345947265625,28.83393315780526,105.0,5.0,151.0,87.0,125.0,154.0,Swizzor.gen!E
102.547607421875,28.77640905165866,109.0,1.0,152.0,85.0,126.0,69.0,Swizzor.gen!E
103.2080078125,26.515780500721434,107.0,8.0,151.0,85.0,126.0,40.0,Swizzor.gen!E
103.712158203125,28.687464403408796,109.0,3.0,150.0,90.0,126.0,132.0,Swizzor.gen!E
104.11181640625,29.041023600740957,111.0,6.0,158.0,91.0,127.0,80.0,Swizzor.gen!E
102.429443359375,25.551904173988945,101.0,7.0,154.0,90.0,123.0,124.0,Swizzor.gen!E
107.044189453125,26.597233732365993,113.0,0.0,149.0,94.0,127.0,98.0,Swizzor.gen!E
104.615966796875,29.381851410811787,110.0,0.0,150.0,95.0,126.0,163.0,Swizzor.gen!E
104.62451171875,29.78876028000148,114.0,0.0,150.0,89.0,127.0,116.0,Swizzor.gen!E
103.578125,27.392193694383533,109.0,10.0,149.0,89.0,125.0,59.0,Swizzor.gen!E
105.40234375,27.5767525220626,110.0,0.0,153.0,95.0,126.0,75.0,Swizzor.gen!E
102.5166015625,29.93276511639248,108.0,0.0,152.0,84.0,127.0,134.0,Swizzor.gen!E
106.238525390625,27.760968591214574,112.0,0.0,149.0,96.0,126.0,134.0,Swizzor.gen!E
106.1201171875,28.096578097119178,113.0,0.0,152.0,96.0,127.0,65.0,Swizzor.gen!E
102.263671875,28.334554541206113,104.0,0.0,155.0,87.0,126.0,136.0,Swizzor.gen!E
94.00341796875,25.448841682972326,90.0,0.0,149.0,82.0,113.0,129.0,Swizzor.gen!E
107.87158203125,27.550798484010443,115.0,0.0,161.0,98.0,127.0,110.0,Swizzor.gen!E
105.112548828125,27.00673163239885,111.0,13.0,150.0,95.0,125.0,52.0,Swizzor.gen!E
105.637939453125,25.494695680935703,110.0,12.0,150.0,94.0,125.0,56.0,Swizzor.gen!E
96.388427734375,27.013347627923558,93.0,3.0,153.0,81.0,122.0,119.0,Swizzor.gen!E
103.405029296875,29.20343455726651,110.0,5.0,151.0,90.0,126.0,94.0,Swizzor.gen!E
104.467041015625,28.206304142741725,111.0,16.0,148.0,93.0,126.0,48.0,Swizzor.gen!E
102.96826171875,27.868920450144877,106.0,9.0,151.0,90.0,126.0,39.0,Swizzor.gen!E
102.864013671875,26.81027478207633,103.0,5.0,159.0,88.0,126.0,99.0,Swizzor.gen!E
104.853759765625,27.460711468218097,110.0,0.0,152.0,92.0,126.0,69.0,Swizzor.gen!E
106.46875,28.348521511271095,113.0,0.0,152.0,92.0,127.0,125.0,Swizzor.gen!E
100.7587890625,28.78619360533154,103.0,0.0,147.0,86.0,125.0,100.0,Swizzor.gen!E
102.411376953125,25.826124912321102,106.0,11.0,146.0,94.0,121.0,51.0,Swizzor.gen!E
103.137939453125,28.73897998806058,110.0,6.0,150.0,85.0,127.0,40.0,Swizzor.gen!E
106.56591796875,26.595054509300144,115.0,6.0,148.0,93.0,126.0,37.0,Swizzor.gen!E
104.93994140625,28.386833408009192,112.0,0.0,153.0,89.0,127.0,130.0,Swizzor.gen!E
105.708251953125,27.066723296887446,111.0,0.0,156.0,94.0,126.0,121.0,Swizzor.gen!E
106.543701171875,27.549051501731903,113.0,7.0,156.0,94.0,127.0,99.0,Swizzor.gen!E
106.64111328125,25.759073968785348,111.0,8.0,150.0,95.0,126.0,56.0,Swizzor.gen!E
106.305908203125,26.475158319864413,112.0,8.0,150.0,93.0,126.0,33.0,Swizzor.gen!E
106.01953125,26.479615342495507,111.0,7.0,161.0,93.0,127.0,20.0,Swizzor.gen!E
103.860107421875,28.33501812831978,110.0,8.0,152.0,91.0,126.0,87.0,Swizzor.gen!E
104.755859375,27.666805274646812,110.0,3.0,148.0,89.0,126.0,132.0,Swizzor.gen!E
106.786376953125,28.198974243702,114.0,6.0,157.0,97.0,127.0,126.0,Swizzor.gen!E
78.80712890625,63.79916079329489,91.0,0.0,236.0,0.0,133.0,1381.0,Agent.FYI
78.787109375,63.30637687755505,92.0,0.0,248.0,0.0,132.0,1385.0,Agent.FYI
68.485107421875,65.14334234324039,65.0,0.0,228.0,0.0,125.0,1684.0,Agent.FYI
80.223876953125,64.1914474063756,95.0,0.0,230.0,0.0,135.0,1364.0,Agent.FYI
79.505126953125,64.42709870802116,91.5,0.0,234.0,0.0,134.0,1382.0,Agent.FYI
77.84521484375,63.040107416770034,90.0,0.0,239.0,0.0,130.0,1388.0,Agent.FYI
80.473876953125,64.75796133192947,96.0,0.0,220.0,0.0,136.0,1383.0,Agent.FYI
68.5224609375,65.00722228053809,65.0,0.0,240.0,0.0,126.0,1686.0,Agent.FYI
79.28125,64.17948541127647,92.0,0.0,226.0,0.0,135.0,1388.0,Agent.FYI
54.05224609375,58.87362495768532,28.0,0.0,223.0,0.0,106.0,2004.0,Agent.FYI
80.450927734375,64.57571133372436,97.0,0.0,226.0,0.0,135.0,1384.0,Agent.FYI
68.84912109375,65.47140648853436,64.0,0.0,237.0,0.0,126.0,1684.0,Agent.FYI
79.277099609375,64.07303360797239,91.0,0.0,240.0,0.0,132.25,1380.0,Agent.FYI
76.2216796875,58.67849021221405,88.5,0.0,218.0,4.0,125.0,1286.0,Agent.FYI
79.639892578125,67.6167390430549,86.0,0.0,252.0,0.0,135.0,1402.0,Agent.FYI
77.299560546875,62.8501974859716,89.0,0.0,241.0,0.0,130.0,1385.0,Agent.FYI
79.54443359375,63.79441221268518,94.0,0.0,214.0,0.0,134.0,1379.0,Agent.FYI
55.237060546875,59.28141641015328,32.0,0.0,211.0,0.0,111.0,1959.0,Agent.FYI
78.892822265625,63.937713734091474,91.0,0.0,234.0,0.0,134.0,1389.0,Agent.FYI
80.25341796875,64.59165406944511,94.0,0.0,228.0,0.0,135.0,1387.0,Agent.FYI
64.56494140625,62.633791808924954,59.0,0.0,229.0,0.0,118.25,1702.0,Agent.FYI
80.593017578125,65.11934386483335,94.0,0.0,222.0,0.0,137.0,1385.0,Agent.FYI
79.359130859375,64.19609682287133,92.0,0.0,229.0,0.0,135.0,1387.0,Agent.FYI
79.272705078125,64.00188898813643,92.5,0.0,236.0,0.0,133.0,1388.0,Agent.FYI
78.75146484375,63.49818332018332,91.0,0.0,211.0,0.0,133.0,1381.0,Agent.FYI
78.70166015625,64.16958547761456,91.0,0.0,233.0,0.0,132.0,1385.0,Agent.FYI
68.605712890625,65.08514597915953,67.0,0.0,229.0,0.0,128.0,1701.0,Agent.FYI
77.715087890625,62.66969250198262,91.0,0.0,234.0,0.0,130.0,1394.0,Agent.FYI
81.100341796875,65.32826843054372,94.0,0.0,237.0,0.0,137.0,1380.0,Agent.FYI
77.292236328125,62.71137536270153,89.0,0.0,221.0,0.0,130.0,1387.0,Agent.FYI
80.990966796875,65.18438141541742,96.0,0.0,240.0,0.0,137.0,1383.0,Agent.FYI
75.18359375,61.66494873678207,85.0,0.0,222.0,0.0,128.0,1388.0,Agent.FYI
78.913818359375,63.519145001402485,93.0,0.0,221.0,0.0,132.0,1388.0,Agent.FYI
67.079833984375,64.26065180711727,63.0,0.0,224.0,0.0,124.0,1702.0,Agent.FYI
79.793701171875,64.46853542569538,92.0,0.0,216.0,0.0,135.0,1383.0,Agent.FYI
80.492431640625,64.53000105741465,93.0,0.0,225.0,0.0,135.0,1364.0,Agent.FYI
79.743896484375,64.10468951355985,92.0,0.0,235.0,0.0,134.0,1362.0,Agent.FYI
78.5732421875,63.59130835942299,91.0,0.0,231.0,0.0,133.0,1386.0,Agent.FYI
79.5673828125,64.3128784806187,93.0,0.0,221.0,0.0,133.0,1392.0,Agent.FYI
80.197021484375,64.82403692005629,93.0,0.0,231.0,0.0,135.0,1383.0,Agent.FYI
55.719482421875,60.14605166252801,30.0,0.0,230.0,0.0,110.0,1977.0,Agent.FYI
78.539306640625,63.29569987729619,94.0,0.0,224.0,0.0,132.0,1381.0,Agent.FYI
77.44873046875,62.38074410197762,90.0,0.0,227.0,0.0,129.25,1381.0,Agent.FYI
77.56005859375,62.911344074640596,89.0,0.0,232.0,0.0,131.0,1392.0,Agent.FYI
68.571044921875,65.98404630425127,62.0,0.0,231.0,0.0,130.0,1710.0,Agent.FYI
77.744140625,62.905454112294386,89.0,0.0,232.0,0.0,132.0,1386.0,Agent.FYI
67.234130859375,64.57969668368158,61.0,0.0,227.0,0.0,123.0,1691.0,Agent.FYI
68.682861328125,65.39243209283416,66.0,0.0,227.0,0.0,126.0,1684.0,Agent.FYI
79.901123046875,65.13938434825751,92.0,0.0,225.0,0.0,134.0,1386.0,Agent.FYI
80.608154296875,64.5518620373713,94.0,0.0,220.0,0.0,136.0,1362.0,Agent.FYI
104.576416015625,26.33992262467386,109.0,0.0,163.0,99.0,119.0,91.0,Skintrim.N
102.324951171875,25.649076389346305,108.0,0.0,161.0,98.0,117.0,132.0,Skintrim.N
104.563720703125,26.414354196927533,109.0,0.0,163.0,99.0,118.0,95.0,Skintrim.N
104.580322265625,26.45483499149815,109.0,0.0,159.0,99.0,119.0,133.0,Skintrim.N
105.016357421875,26.599055287742356,110.0,0.0,166.0,100.0,119.0,122.0,Skintrim.N
102.292236328125,26.061240944535797,108.0,0.0,151.0,97.0,117.0,130.0,Skintrim.N
104.489013671875,26.366480340587636,109.0,0.0,163.0,99.0,118.0,94.0,Skintrim.N
104.632080078125,26.38495139888858,109.0,0.0,162.0,99.0,118.0,92.0,Skintrim.N
102.0615234375,25.62879400311568,108.0,0.0,166.0,97.0,116.0,129.0,Skintrim.N
103.78369140625,26.688388957063705,109.0,0.0,165.0,98.0,118.0,131.0,Skintrim.N
104.573486328125,26.30803610728248,109.0,0.0,162.0,99.0,118.0,93.0,Skintrim.N
102.3681640625,26.093547943612105,108.0,0.0,156.0,97.0,117.0,131.0,Skintrim.N
104.6533203125,26.353033075089762,109.0,0.0,160.0,99.0,119.0,93.0,Skintrim.N
102.408447265625,25.66639980664075,108.0,0.0,168.0,98.0,117.0,132.0,Skintrim.N
104.70654296875,26.44149489915538,109.0,0.0,163.0,99.0,119.0,131.0,Skintrim.N
104.56884765625,26.340981583484677,109.0,0.0,160.0,99.0,118.0,91.0,Skintrim.N
104.642822265625,26.525490987217214,109.0,0.0,168.0,99.0,118.0,95.0,Skintrim.N
102.718994140625,25.548655147534124,109.0,0.0,152.0,98.0,117.0,110.0,Skintrim.N
102.28369140625,26.061696024141828,108.0,0.0,156.0,97.0,117.0,131.0,Skintrim.N
104.047607421875,26.25237022666253,109.0,0.0,160.0,99.0,118.0,102.0,Skintrim.N
104.447265625,26.178467497008747,109.0,0.0,160.0,99.0,118.0,92.0,Skintrim.N
103.603759765625,26.43034173785476,109.0,0.0,162.0,98.0,118.0,132.0,Skintrim.N
104.529052734375,26.32878125445375,109.0,0.0,163.0,99.0,118.0,92.0,Skintrim.N
102.218994140625,26.02418009793002,108.0,0.0,153.0,97.0,117.0,131.0,Skintrim.N
104.63037109375,26.434352565656198,109.0,0.0,162.0,99.0,119.0,131.0,Skintrim.N
102.25390625,25.99216724666704,108.0,0.0,155.0,97.0,117.0,131.0,Skintrim.N
102.792236328125,25.616939438773205,109.0,0.0,152.0,98.0,117.0,110.0,Skintrim.N
104.285400390625,26.417478044400948,109.0,0.0,165.0,98.0,118.0,128.0,Skintrim.N
104.73583984375,26.567178718050773,109.0,0.0,167.0,99.0,119.0,94.0,Skintrim.N
105.48095703125,26.560691641791657,110.0,0.0,170.0,100.0,119.0,94.0,Skintrim.N
104.70703125,26.505225188258134,109.0,0.0,162.0,99.0,119.0,131.0,Skintrim.N
102.757568359375,25.608055875597994,109.0,0.0,152.0,98.0,117.0,111.0,Skintrim.N
104.6201171875,26.487250499981442,109.0,0.0,157.0,99.0,119.0,134.0,Skintrim.N
104.693603515625,26.44048479942714,109.0,0.0,165.0,99.0,119.0,95.0,Skintrim.N
104.630859375,26.409605275807788,109.0,0.0,166.0,99.0,118.0,93.0,Skintrim.N
104.594970703125,26.362783458111892,109.0,0.0,164.0,99.0,118.0,91.0,Skintrim.N
102.35888671875,25.6448781346657,108.0,0.0,152.0,98.0,117.0,131.0,Skintrim.N
102.795166015625,25.611558709364413,109.0,0.0,159.0,98.0,117.0,110.0,Skintrim.N
102.316162109375,25.586640353267768,108.0,0.0,152.0,98.0,117.0,131.0,Skintrim.N
102.28515625,26.061998540870498,108.0,0.0,151.0,97.0,117.0,131.0,Skintrim.N
102.334228515625,25.621700631544115,108.0,0.0,156.0,98.0,117.0,131.0,Skintrim.N
104.691650390625,26.459365747363886,109.0,0.0,159.0,99.0,119.0,132.0,Skintrim.N
104.588623046875,26.40308704168061,109.0,0.0,167.0,99.0,118.0,92.0,Skintrim.N
104.776611328125,26.58704105007086,109.0,0.0,167.0,99.0,119.0,134.0,Skintrim.N
104.66650390625,26.48467664068609,109.0,0.0,167.0,99.0,118.25,92.0,Skintrim.N
103.761962890625,26.58372733530205,109.0,0.0,171.0,98.0,118.0,132.0,Skintrim.N
104.2490234375,26.37026021954136,109.0,0.0,164.0,98.0,118.0,127.0,Skintrim.N
104.643798828125,26.489252420029334,109.0,0.0,171.0,99.0,118.0,95.0,Skintrim.N
102.244140625,25.547968532477775,108.0,0.0,152.0,97.0,117.0,131.0,Skintrim.N
104.6064453125,26.37142484398021,109.0,0.0,165.0,99.0,118.0,95.0,Skintrim.N
117.422607421875,33.633339559432706,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.515869140625,33.74431726067555,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.435302734375,33.61871476175987,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.4248046875,33.65012290387998,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.466796875,33.6855920594583,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.331298828125,33.63529200169976,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.445556640625,33.64591828395563,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.43798828125,33.6764398334984,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.48828125,33.65180825168832,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.4423828125,33.64603635335007,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.54931640625,33.73929242068252,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.51171875,33.695092189677986,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.409912109375,33.653467117307734,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.436279296875,33.663943268588476,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.53564453125,33.73616902615266,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.466796875,33.687258972551334,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.542236328125,33.75170963955139,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.492431640625,33.657025312350264,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.503662109375,33.66089200617617,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.47412109375,33.608874708750086,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.46826171875,33.66245109577218,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.4482421875,33.63435419428096,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.4072265625,33.655498287267925,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.466796875,33.67650230811894,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.59326171875,33.747035366114986,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.542236328125,33.702211150087564,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.400390625,33.67031739210238,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.4521484375,33.67277268631462,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.593017578125,33.724471538374914,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.403076171875,33.6292817950784,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.5478515625,33.747723523824035,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.49609375,33.678512025343565,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.45263671875,33.68958282755352,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.50341796875,33.676192270170475,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.482666015625,33.60101945070619,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.462646484375,33.687689459520975,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.469970703125,33.66248892671677,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.44140625,33.65523420552457,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.533447265625,33.745078553663525,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.477294921875,33.62501411632681,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.4326171875,33.658735844043214,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.536376953125,33.72418203694541,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.447998046875,33.64552305401301,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.438232421875,33.65229046463691,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.443603515625,33.639318557757676,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.482177734375,33.652059493411365,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
117.4755859375,33.66444436062776,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.483154296875,33.68809005471795,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.51611328125,33.75013359537881,126.0,0.0,198.0,117.0,134.0,206.0,Obfuscator.AD
117.482177734375,33.63428041575437,126.0,0.0,198.0,117.0,134.0,207.0,Obfuscator.AD
75.13623046875,57.31727075844491,89.0,0.0,228.0,2.0,122.0,1291.0,Lolyda.AA2
73.025390625,57.107336573092006,84.0,0.0,237.0,4.75,120.0,1344.0,Lolyda.AA2
