mean_intensity,std_intensity,median_intensity,min_intensity,max_intensity,q25_intensity,q75_intensity,edge_density,malware_family
73.5595703125,57.36564948155271,85.0,0.0,223.0,4.0,120.0,1309.0,Lolyda.AA2
99.75,49.72038023725784,104.0,0.0,241.0,69.0,134.0,447.0,Lolyda.AA2
74.103271484375,58.08989471675465,85.0,0.0,240.0,3.0,121.0,1329.0,Lolyda.AA2
97.419677734375,47.046632591264114,103.0,0.0,242.0,73.0,129.0,478.0,Lolyda.AA2
75.380615234375,57.469874965304534,89.0,0.0,229.0,2.0,122.0,1283.0,Lolyda.AA2
72.7880859375,57.326700587445416,84.0,0.0,237.0,4.0,120.0,1371.0,Lolyda.AA2
73.286865234375,57.49706585021693,85.0,0.0,223.0,3.0,120.0,1333.0,Lolyda.AA2
73.2705078125,56.883773956954336,86.0,0.0,224.0,3.0,119.0,1330.0,Lolyda.AA2
97.4189453125,47.06506023560773,103.0,0.0,242.0,73.0,129.0,481.0,Lolyda.AA2
73.25048828125,56.94686608060365,86.0,0.0,224.0,3.0,120.0,1336.0,Lolyda.AA2
72.398681640625,54.57093370011689,82.0,0.0,210.0,11.0,116.0,1194.0,Lolyda.AA2
97.1591796875,47.52994074576401,103.0,0.0,242.0,73.0,129.0,502.0,Lolyda.AA2
72.183349609375,54.698443780983084,84.0,0.0,237.0,4.0,115.0,1229.0,Lolyda.AA2
72.94482421875,57.180360573545386,84.0,0.0,237.0,5.0,120.0,1362.0,Lolyda.AA2
73.360107421875,57.35638876716643,85.0,0.0,223.0,4.0,120.0,1315.0,Lolyda.AA2
75.16943359375,57.337470733106194,89.0,0.0,228.0,2.0,122.0,1294.0,Lolyda.AA2
73.150634765625,57.1087274637315,86.0,0.0,224.0,2.0,120.0,1354.0,Lolyda.AA2
102.44580078125,49.112444641808324,106.0,0.0,236.0,73.0,137.0,376.0,Lolyda.AA2
75.211669921875,57.33799247785929,89.0,0.0,228.0,2.75,122.0,1294.0,Lolyda.AA2
72.1123046875,56.211424141925235,83.0,0.0,232.0,7.0,118.0,1347.0,Lolyda.AA2
74.063232421875,58.14027987754229,85.0,0.0,240.0,3.0,121.0,1337.0,Lolyda.AA2
99.708740234375,49.764453790916896,104.0,0.0,241.0,69.0,134.0,444.0,Lolyda.AA2
73.864501953125,58.31854913732352,85.0,0.0,240.0,3.0,121.0,1357.0,Lolyda.AA2
73.619140625,57.25599096010805,85.0,0.0,223.0,4.0,120.0,1301.0,Lolyda.AA2
73.4833984375,57.43732332818855,85.0,0.0,223.0,3.0,120.0,1317.0,Lolyda.AA2
75.150390625,57.33840949112918,89.0,0.0,228.0,2.0,122.0,1294.0,Lolyda.AA2
97.267578125,47.3819687279958,103.0,0.0,242.0,73.0,129.0,500.0,Lolyda.AA2
72.97900390625,57.142225491872885,84.0,0.0,237.0,4.75,120.0,1351.0,Lolyda.AA2
72.992431640625,57.126920537884864,84.0,0.0,237.0,4.0,120.0,1350.0,Lolyda.AA2
98.0361328125,47.999467598426136,104.0,0.0,241.0,73.0,130.0,506.0,Lolyda.AA2
99.972412109375,48.86901008933387,106.0,0.0,231.0,74.0,133.0,519.0,Lolyda.AA2
73.258056640625,57.09749199673401,86.0,0.0,224.0,3.0,120.0,1343.0,Lolyda.AA2
101.04345703125,51.71500237708043,107.0,0.0,227.0,67.0,139.0,504.0,Lolyda.AA2
102.464111328125,49.08869902696018,106.0,0.0,236.0,73.0,137.0,373.0,Lolyda.AA2
96.01025390625,47.37321063917514,101.0,0.0,237.0,71.0,128.0,507.0,Lolyda.AA2
72.306884765625,56.03237686630384,83.0,0.0,232.0,8.0,118.0,1329.0,Lolyda.AA2
72.094482421875,54.85446039316294,84.0,0.0,237.0,4.0,115.0,1255.0,Lolyda.AA2
99.714599609375,49.5807012777669,103.0,0.0,241.0,69.0,134.0,419.0,Lolyda.AA2
73.018798828125,57.117908375140416,84.0,0.0,237.0,4.0,120.0,1350.0,Lolyda.AA2
75.162353515625,57.83826080390332,88.0,0.0,228.0,5.0,122.0,1343.0,Lolyda.AA2
75.13623046875,57.842424652644745,88.0,0.0,228.0,5.0,122.0,1345.0,Lolyda.AA2
72.607177734375,55.85273550789168,83.0,0.0,232.0,8.0,118.0,1295.0,Lolyda.AA2
97.550048828125,47.12624785936499,103.0,0.0,242.0,73.0,129.0,473.0,Lolyda.AA2
97.6064453125,47.08008155846479,103.0,0.0,242.0,73.0,129.0,464.0,Lolyda.AA2
72.9775390625,57.15566039367874,84.0,0.0,237.0,4.0,120.0,1353.0,Lolyda.AA2
73.82958984375,58.34943032260381,85.0,0.0,240.0,3.0,121.0,1359.0,Lolyda.AA2
72.833984375,57.29154024237353,84.0,0.0,237.0,4.0,120.0,1365.0,Lolyda.AA2
75.43359375,57.44183100829012,89.0,0.0,229.0,2.0,122.0,1278.0,Lolyda.AA2
179.895751953125,54.49283318632688,204.0,0.0,210.0,204.0,204.0,220.0,Lolyda.AA3
180.24951171875,54.5238466478403,204.0,2.0,209.0,204.0,204.0,257.0,Lolyda.AA3
181.54248046875,53.25750159986642,204.0,1.0,209.0,204.0,204.0,240.0,Lolyda.AA3
181.617919921875,53.10753169765118,204.0,1.0,209.0,204.0,204.0,240.0,Lolyda.AA3
182.6259765625,51.19676397609961,204.0,0.0,209.0,204.0,204.0,173.0,Lolyda.AA3
133.560791015625,30.48682501942305,144.0,0.0,179.0,144.0,144.0,164.0,Lolyda.AA3
180.198974609375,54.64854156015235,204.0,2.0,209.0,204.0,204.0,258.0,Lolyda.AA3
182.641845703125,51.15597221320063,204.0,0.0,209.0,204.0,204.0,173.0,Lolyda.AA3
181.452392578125,54.02073602824551,204.0,2.0,209.0,204.0,204.0,232.0,Lolyda.AA3
183.219482421875,49.730611420252146,204.0,0.0,209.0,204.0,204.0,165.0,Lolyda.AA3
180.23876953125,54.5504722643828,204.0,2.0,209.0,204.0,204.0,258.0,Lolyda.AA3
183.0615234375,50.098254281503046,204.0,0.0,209.0,204.0,204.0,173.0,Lolyda.AA3
184.4189453125,49.809581474854156,204.0,1.0,210.0,204.0,204.0,199.0,Lolyda.AA3
182.3525390625,51.74811980844726,204.0,0.0,209.0,204.0,204.0,167.0,Lolyda.AA3
181.422119140625,54.09708331188469,204.0,2.0,209.0,204.0,204.0,236.0,Lolyda.AA3
180.25927734375,53.870274787936324,204.0,0.0,210.0,204.0,204.0,214.0,Lolyda.AA3
181.450439453125,54.023079782820076,204.0,2.0,209.0,204.0,204.0,233.0,Lolyda.AA3
182.8486328125,50.39045337263347,204.0,2.0,209.0,204.0,204.0,176.0,Lolyda.AA3
181.53271484375,53.27299609870604,204.0,1.0,209.0,204.0,204.0,241.0,Lolyda.AA3
180.262939453125,53.856434895385206,204.0,0.0,210.0,204.0,204.0,216.0,Lolyda.AA3
133.56494140625,30.47583541648209,144.0,0.0,179.0,144.0,144.0,163.0,Lolyda.AA3
181.57080078125,53.20712280265561,204.0,1.0,209.0,204.0,204.0,240.0,Lolyda.AA3
182.8720703125,50.327819302189184,204.0,2.0,209.0,204.0,204.0,173.0,Lolyda.AA3
180.224609375,54.58402567805358,204.0,2.0,209.0,204.0,204.0,257.0,Lolyda.AA3
181.62060546875,53.108040539506895,204.0,0.0,209.0,204.0,204.0,241.0,Lolyda.AA3
181.55859375,53.228809277354316,204.0,1.0,209.0,204.0,204.0,241.0,Lolyda.AA3
182.84130859375,50.41514870930495,204.0,2.0,209.0,204.0,204.0,176.0,Lolyda.AA3
181.4248046875,54.08668362605511,204.0,2.0,209.0,204.0,204.0,233.0,Lolyda.AA3
180.22314453125,54.59108475422679,204.0,2.0,209.0,204.0,204.0,259.0,Lolyda.AA3
182.850830078125,50.384415453590734,204.0,2.0,209.0,204.0,204.0,173.0,Lolyda.AA3
182.62109375,51.21128000338364,204.0,0.0,209.0,204.0,204.0,176.0,Lolyda.AA3
182.600341796875,51.26750548860164,204.0,0.0,209.0,204.0,204.0,176.0,Lolyda.AA3
180.245849609375,53.89736663544143,204.0,0.0,210.0,204.0,204.0,215.0,Lolyda.AA3
184.399169921875,49.870658775805694,204.0,1.0,210.0,204.0,204.0,201.0,Lolyda.AA3
182.8154296875,50.48867269515504,204.0,2.0,209.0,204.0,204.0,180.0,Lolyda.AA3
182.641357421875,51.15634581650678,204.0,0.0,209.0,204.0,204.0,174.0,Lolyda.AA3
180.219970703125,54.600588989203146,204.0,2.0,209.0,204.0,204.0,259.0,Lolyda.AA3
181.4580078125,54.00737520468792,204.0,2.0,209.0,204.0,204.0,231.0,Lolyda.AA3
181.873291015625,52.67670049378002,204.0,0.0,209.0,204.0,204.0,220.0,Lolyda.AA3
133.54345703125,30.539550211347823,144.0,0.0,179.0,144.0,144.0,166.0,Lolyda.AA3
182.858154296875,50.36325707298556,204.0,2.0,209.0,204.0,204.0,176.0,Lolyda.AA3
181.429931640625,54.079215015336665,204.0,2.0,209.0,204.0,204.0,235.0,Lolyda.AA3
182.5576171875,51.36142708276761,204.0,0.0,206.0,204.0,204.0,171.0,Lolyda.AA3
180.28369140625,53.81028221735154,204.0,0.0,210.0,204.0,204.0,214.0,Lolyda.AA3
184.406494140625,49.84906463450957,204.0,1.0,210.0,204.0,204.0,199.0,Lolyda.AA3
180.218017578125,54.602532900910404,204.0,2.0,209.0,204.0,204.0,259.0,Lolyda.AA3
181.601318359375,53.14227649429692,204.0,1.0,209.0,204.0,204.0,240.0,Lolyda.AA3
182.84814453125,50.39249644271566,204.0,2.0,209.0,204.0,204.0,175.0,Lolyda.AA3
181.60400390625,53.141393826987496,204.0,1.0,209.0,204.0,204.0,240.0,Lolyda.AA3
180.2724609375,53.835460615889936,204.0,0.0,210.0,204.0,204.0,212.0,Lolyda.AA3
122.690673828125,15.56108085067577,126.0,32.0,154.0,120.0,131.0,0.0,Wintrim.BX
122.862060546875,14.867965972532913,126.0,38.0,149.0,121.0,131.0,0.0,Wintrim.BX
122.761474609375,15.335680482860948,126.0,38.0,154.0,121.0,131.0,0.0,Wintrim.BX
122.859375,14.881703124663689,126.0,39.0,149.0,121.0,131.0,0.0,Wintrim.BX
123.439208984375,14.753830135634926,126.0,41.0,153.0,121.0,131.0,0.0,Wintrim.BX
122.76416015625,15.31921232592753,126.0,39.0,154.0,121.0,131.0,0.0,Wintrim.BX
121.760986328125,15.766863845151065,126.0,39.0,148.0,119.0,130.0,0.0,Wintrim.BX
122.765625,15.31375154324129,126.0,42.0,154.0,121.0,131.0,0.0,Wintrim.BX
122.0244140625,15.77559891544699,126.0,34.0,151.0,120.0,130.0,0.0,Wintrim.BX
123.047607421875,15.322236354160493,126.0,35.0,148.0,121.0,131.0,0.0,Wintrim.BX
122.8701171875,14.822936908049535,126.0,42.0,149.0,121.0,131.0,0.0,Wintrim.BX
122.03466796875,15.73313423878703,126.0,34.0,151.0,120.0,130.0,0.0,Wintrim.BX
123.340087890625,16.98781199102095,127.0,38.0,172.0,121.0,131.0,0.0,Wintrim.BX
123.430419921875,14.79724763322484,126.0,40.0,153.0,121.0,131.0,0.0,Wintrim.BX
120.80615234375,17.222635145860124,125.0,28.0,167.0,117.0,131.0,0.0,Wintrim.BX
119.727783203125,19.377415917115318,125.0,26.0,150.0,118.0,131.0,0.0,Wintrim.BX
123.434814453125,14.772134770852471,126.0,40.0,153.0,121.0,131.0,0.0,Wintrim.BX
123.44140625,14.747201945113552,126.0,40.0,153.0,121.0,131.0,0.0,Wintrim.BX
123.02685546875,14.75752130385717,126.0,37.0,151.0,121.0,131.0,0.0,Wintrim.BX
123.0283203125,14.752984957201031,126.0,36.0,151.0,121.0,131.0,0.0,Wintrim.BX
122.859375,14.88178515154936,126.0,36.0,149.0,121.0,131.0,0.0,Wintrim.BX
122.684814453125,15.580170811777581,126.0,32.0,154.0,120.0,131.0,0.0,Wintrim.BX
122.7666015625,15.31406936388472,126.0,38.0,154.0,121.0,131.0,0.0,Wintrim.BX
122.733642578125,18.65430268870796,126.0,35.0,185.0,119.0,131.0,0.0,Wintrim.BX
122.3974609375,15.494005059115981,126.0,39.0,155.0,121.0,130.0,0.0,Wintrim.BX
120.114013671875,17.61269347901537,125.0,36.0,152.0,117.0,131.0,0.0,Wintrim.BX
119.758544921875,19.511203468094237,125.0,17.0,153.0,118.0,131.0,7.0,Wintrim.BX
121.76025390625,15.772433872044974,126.0,40.0,148.0,119.0,130.0,0.0,Wintrim.BX
119.752685546875,19.51917420725453,125.0,17.0,153.0,118.0,131.0,7.0,Wintrim.BX
121.755615234375,15.794505346265371,126.0,37.0,148.0,119.0,130.0,0.0,Wintrim.BX
122.02880859375,15.765559964759454,126.0,33.0,151.0,120.0,130.0,0.0,Wintrim.BX
122.680908203125,15.597929260707721,126.0,32.0,154.0,120.0,131.0,0.0,Wintrim.BX
122.871826171875,14.823025900955876,126.0,40.0,149.0,121.0,131.0,0.0,Wintrim.BX
122.3408203125,15.73613767779716,126.0,40.0,147.0,120.0,131.0,0.0,Wintrim.BX
122.85986328125,14.87100755182069,126.0,40.0,149.0,121.0,131.0,0.0,Wintrim.BX
123.052978515625,15.300054761299293,126.0,34.0,148.0,121.0,131.0,0.0,Wintrim.BX
122.029052734375,15.758349277581404,126.0,34.0,151.0,120.0,130.0,0.0,Wintrim.BX
123.3564453125,14.495887666479648,126.0,38.0,145.0,121.0,131.0,0.0,Wintrim.BX
119.755859375,19.512802909538,125.0,17.0,153.0,118.0,131.0,7.0,Wintrim.BX
122.02490234375,15.779791547404097,126.0,34.0,151.0,120.0,130.0,0.0,Wintrim.BX
123.021240234375,14.780152840653194,126.0,37.0,151.0,121.0,131.0,0.0,Wintrim.BX
119.7578125,19.5156547112464,125.0,17.0,153.0,118.0,131.0,7.0,Wintrim.BX
123.176513671875,16.73443613299433,126.0,41.0,171.0,120.0,131.0,0.0,Wintrim.BX
120.475830078125,18.108125274890455,125.0,36.0,149.0,118.0,131.0,0.0,Wintrim.BX
123.434814453125,14.770200972971852,126.0,42.0,153.0,121.0,131.0,0.0,Wintrim.BX
122.528076171875,15.178018928818505,126.0,40.0,148.0,120.0,131.0,0.0,Wintrim.BX
123.42822265625,15.746689395526102,127.0,38.0,167.0,121.0,131.0,0.0,Wintrim.BX
119.75537109375,19.51768830313229,125.0,17.0,153.0,118.0,131.0,7.0,Wintrim.BX
122.867919921875,14.842117876370862,126.0,40.0,149.0,121.0,131.0,0.0,Wintrim.BX
123.19384765625,16.670682104706046,126.0,40.0,171.0,120.0,131.0,0.0,Wintrim.BX
121.921875,22.38024227171424,123.0,0.0,183.0,111.0,136.0,49.0,Allaple.L
122.49462890625,22.400985924063743,124.0,1.0,193.0,111.0,137.0,47.0,Allaple.L
123.48486328125,22.250225274949365,125.0,0.0,181.0,113.0,137.0,56.0,Allaple.L
122.977294921875,22.04518003997818,125.0,1.0,188.0,112.0,136.0,52.0,Allaple.L
122.432861328125,23.02471676791028,124.0,0.0,223.0,110.0,137.0,49.0,Allaple.L
122.350830078125,22.3856733947051,124.0,1.0,184.0,111.0,136.0,50.0,Allaple.L
123.29150390625,22.326686799464692,125.0,3.0,187.0,113.0,138.0,49.0,Allaple.L
123.623046875,22.072025566122218,125.0,3.0,190.0,113.0,137.0,48.0,Allaple.L
121.925537109375,22.576066562840275,124.0,0.0,187.0,111.0,136.0,51.0,Allaple.L
118.357666015625,28.999221346324834,121.0,0.0,195.0,104.0,137.0,73.0,Allaple.L
122.134521484375,22.518649381920458,124.0,1.0,177.0,111.0,136.0,51.0,Allaple.L
123.171142578125,22.376740445210686,125.0,2.0,192.0,112.0,137.0,44.0,Allaple.L
122.931396484375,22.218495748436005,125.0,1.0,185.0,112.0,137.0,50.0,Allaple.L
123.092041015625,22.629608800575138,125.0,0.0,192.0,112.0,137.0,48.0,Allaple.L
123.1494140625,21.918954492925234,125.0,0.0,180.0,112.0,137.0,48.0,Allaple.L
123.144775390625,22.77018307681988,125.0,2.0,183.0,112.0,138.0,50.0,Allaple.L
123.97119140625,22.39728399206422,126.0,6.0,192.0,113.0,138.0,55.0,Allaple.L
120.51513671875,24.06924145379317,123.0,3.0,187.0,108.0,137.0,51.0,Allaple.L
121.150634765625,24.008411501789535,124.0,0.0,192.0,109.0,137.0,50.0,Allaple.L
122.82275390625,22.74092645795242,124.0,2.0,189.0,112.0,137.0,52.0,Allaple.L
124.0478515625,21.969431338861877,126.0,0.0,177.0,113.0,138.0,49.0,Allaple.L
122.62646484375,22.03989464271654,125.0,4.0,185.0,112.0,137.0,46.0,Allaple.L
119.811279296875,24.902167555241792,122.0,0.0,215.0,107.0,136.0,55.0,Allaple.L
123.485107421875,21.816467961264188,125.0,1.0,186.0,113.0,136.25,45.0,Allaple.L
120.966796875,22.74655217464265,123.0,0.0,199.0,109.0,135.0,49.0,Allaple.L
123.517578125,22.340016812119266,125.0,0.0,183.0,113.0,137.0,51.0,Allaple.L
122.878173828125,22.04867555955961,125.0,0.0,180.0,112.0,137.0,45.0,Allaple.L
123.103271484375,22.557734716664037,126.0,0.0,184.0,112.0,137.0,48.0,Allaple.L
123.724365234375,22.043169472602024,126.0,2.0,176.0,113.0,137.0,52.0,Allaple.L
119.156494140625,24.653995694908666,122.0,0.0,211.0,106.0,135.0,44.0,Allaple.L
123.61474609375,22.220706166832752,125.0,3.0,184.0,112.0,138.0,55.0,Allaple.L
122.411376953125,22.412350055673826,124.0,0.0,198.0,112.0,136.0,56.0,Allaple.L
123.989013671875,22.378537744147167,126.0,0.0,200.0,113.0,138.0,51.0,Allaple.L
123.73583984375,22.048254622800645,125.0,0.0,179.0,113.0,138.0,52.0,Allaple.L
122.594970703125,22.49613170087355,125.0,1.0,183.0,112.0,137.0,53.0,Allaple.L
121.145751953125,23.358199103367006,123.0,0.0,213.0,109.0,136.0,48.0,Allaple.L
122.275146484375,22.773022937436547,124.0,3.0,191.0,111.0,136.0,48.0,Allaple.L
122.329345703125,22.610140108029142,124.0,0.0,177.0,111.0,136.0,56.0,Allaple.L
123.4033203125,22.116996890977873,125.0,2.0,182.0,113.0,137.0,52.0,Allaple.L
124.109130859375,21.650252926551623,126.0,6.0,192.0,114.0,137.0,52.0,Allaple.L
123.47119140625,21.854971861453542,125.0,1.0,180.0,113.0,137.0,48.0,Allaple.L
121.979736328125,22.41704171619166,124.0,1.0,213.0,111.0,136.0,52.0,Allaple.L
123.085693359375,22.269100176338153,125.0,0.0,189.0,112.0,137.0,48.0,Allaple.L
122.6083984375,22.327943879895155,124.5,1.0,191.0,111.0,136.0,48.0,Allaple.L
124.234619140625,22.28182815588136,126.0,0.0,182.0,114.0,138.0,58.0,Allaple.L
123.138427734375,22.12725376649192,125.0,1.0,181.0,112.0,137.0,51.0,Allaple.L
123.794189453125,22.168199691577797,126.0,0.0,184.0,113.0,138.0,50.0,Allaple.L
122.779541015625,22.223232261151466,125.0,3.0,175.0,112.0,136.0,48.0,Allaple.L
123.978271484375,22.376620632224245,126.0,2.0,184.0,113.0,138.0,47.0,Allaple.L
123.808837890625,22.08316865640695,126.0,2.0,196.0,114.0,137.0,48.0,Allaple.L
105.38525390625,45.61891030992761,123.0,0.0,172.0,107.0,133.0,508.0,Alueron.gen!J
104.29736328125,47.5212427096842,123.0,0.0,179.0,107.0,133.0,614.0,Alueron.gen!J
117.73046875,32.218463707733235,125.0,0.0,175.0,114.0,135.0,186.0,Alueron.gen!J
102.57666015625,49.299006809865794,123.0,0.0,174.0,105.0,133.0,698.0,Alueron.gen!J
107.092041015625,45.032226688903776,124.0,0.0,168.0,111.0,133.0,583.0,Alueron.gen!J
117.8662109375,31.376216530486996,125.0,0.0,175.0,113.0,135.0,180.0,Alueron.gen!J
104.73828125,46.406816698717854,123.0,0.0,171.0,107.0,133.0,584.0,Alueron.gen!J
105.2314453125,46.02509343864575,123.0,0.0,174.0,107.0,134.0,582.0,Alueron.gen!J
105.184326171875,46.22678321874654,123.0,0.0,167.0,106.0,133.0,575.0,Alueron.gen!J
104.79345703125,46.4410098791554,123.0,0.0,177.0,107.0,134.0,593.0,Alueron.gen!J
102.445556640625,48.961659553502884,123.0,0.0,171.0,103.75,133.0,714.0,Alueron.gen!J
118.030029296875,31.302305079969017,125.0,0.0,169.0,113.0,135.0,178.0,Alueron.gen!J
98.603515625,51.57998782367422,121.5,0.0,173.0,86.0,133.0,821.0,Alueron.gen!J
104.82373046875,46.762319601588445,123.0,0.0,171.0,107.0,134.0,596.0,Alueron.gen!J
106.10693359375,45.472822957306356,123.0,0.0,172.0,107.0,133.0,565.0,Alueron.gen!J
102.907470703125,48.3742125142735,123.0,0.0,180.0,106.0,133.0,662.0,Alueron.gen!J
97.81884765625,52.310795561393,122.0,0.0,179.0,55.0,133.0,848.0,Alueron.gen!J
108.06982421875,44.37822399785142,124.0,0.0,165.0,113.0,133.0,582.0,Alueron.gen!J
105.787109375,45.41252526582603,123.0,0.0,167.0,106.0,134.0,528.0,Alueron.gen!J
102.640380859375,49.0904162244457,123.0,0.0,168.0,104.75,133.0,707.0,Alueron.gen!J
104.7861328125,47.0469208016833,124.0,0.0,177.0,108.0,134.0,608.0,Alueron.gen!J
104.6640625,46.591747709115225,123.0,0.0,173.0,107.0,133.0,613.0,Alueron.gen!J
118.350830078125,31.343924698765914,126.0,0.0,170.0,114.0,136.0,174.0,Alueron.gen!J
104.9736328125,46.64790602805954,123.0,0.0,169.0,108.0,133.0,600.0,Alueron.gen!J
104.3984375,47.145479401819046,123.0,0.0,172.0,107.0,133.0,602.0,Alueron.gen!J
118.14990234375,31.409141502313275,125.0,0.0,169.0,114.0,135.0,180.0,Alueron.gen!J
117.9169921875,32.25270162400065,126.0,0.0,171.0,113.0,136.0,182.0,Alueron.gen!J
105.700439453125,45.692243467443475,123.0,0.0,174.0,107.0,133.0,581.0,Alueron.gen!J
104.041748046875,47.325640774095255,123.0,0.0,184.0,107.0,133.0,632.0,Alueron.gen!J
108.361572265625,43.98957149441622,125.0,0.0,163.0,113.0,133.0,547.0,Alueron.gen!J
106.229248046875,45.26141445748662,123.0,0.0,175.0,108.0,134.0,534.0,Alueron.gen!J
107.19482421875,44.63698666666511,124.0,0.0,169.0,110.0,134.0,550.0,Alueron.gen!J
105.615234375,46.043101435381374,123.0,0.0,169.0,108.0,133.0,597.0,Alueron.gen!J
104.708984375,47.116557571686045,123.0,0.0,169.0,107.0,134.0,614.0,Alueron.gen!J
105.770263671875,45.031143785969554,123.0,0.0,168.0,107.0,133.0,561.0,Alueron.gen!J
104.780029296875,46.6249235672874,124.0,0.0,172.0,108.0,133.0,585.0,Alueron.gen!J
118.705810546875,31.523330048256245,126.0,0.0,176.0,115.0,136.0,178.0,Alueron.gen!J
104.86474609375,46.602345234771654,123.0,0.0,167.0,108.0,133.0,602.0,Alueron.gen!J
103.103759765625,47.90763844943375,123.0,0.0,167.0,104.0,134.0,599.0,Alueron.gen!J
101.934814453125,48.52810979522697,122.0,0.0,168.0,103.0,133.0,690.0,Alueron.gen!J
104.414794921875,46.83473860388955,123.0,0.0,173.0,107.0,133.25,596.0,Alueron.gen!J
105.725341796875,46.34252782420356,123.0,0.0,185.0,107.0,134.0,539.0,Alueron.gen!J
107.626220703125,45.116534069663444,124.0,0.0,170.0,111.0,134.0,586.0,Alueron.gen!J
105.7880859375,46.331679507911915,124.0,0.0,192.0,108.0,134.0,560.0,Alueron.gen!J
105.38037109375,46.1897818010763,123.0,0.0,171.0,108.0,134.0,572.0,Alueron.gen!J
104.909912109375,46.13919305888528,123.0,0.0,175.0,107.0,133.0,569.0,Alueron.gen!J
105.109619140625,46.37846332725065,124.0,0.0,171.0,106.0,134.0,604.0,Alueron.gen!J
106.281982421875,45.12643725610718,123.0,0.0,173.0,107.0,133.0,550.0,Alueron.gen!J
106.025390625,45.59440155295837,123.0,0.0,174.0,107.0,134.0,531.0,Alueron.gen!J
104.869384765625,46.40052342836419,123.0,0.0,169.0,107.0,133.0,586.0,Alueron.gen!J
